"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
1632	0	0	0	0	0	0	0	1	0	0	0	0	49	4			0	28	51	16	0	0						0						0			0	0	0	0			0	0	35	16	0	0	0	0	0	
1669	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	44	2	0	0						0						0			0	0	0	0			0	0	42	12	2	0	0	0	0	
1829	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	11	0	0	0						0						0			0	0	0	0			1	0	10	1	0	0	0	0	0	
1856	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2040	0	0	0	0	0	0	0	0	0	0	0	0	17	3			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	14	0	0	0	0	0	
2161	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	30	2	0	0						0						0			0	0	0	0			3	0	24	1	0	0	1	0	0	
2376	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	4						4						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
2732	0	0	0	0	0	0	0	0	0	0	0	0	14	5		0	0	0	15	9	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	6	9	0	0	0	0	0	
2750	0	0	0	0	0	0	0	0	0	0	0	0	11	10			0	0	8	8	0	0						0						0			0	0	0	0			0	0	0	0	1	0	0	0	0	
2938	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	202	111	0	0						0						0			0	0	0	0			0	0	62	2	0	0	29	0	0	
2956	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	15	1	0	2						0						0			0	0	0	0			0	0	12	0	0	0	0	0	0	
3252	0	0	0	0	0	0	0	0	0	0	0	0	47	6			0	0	103	32	0	22						0						0			0	0	0	0			0	0	49	41	0	0	0	0	0	
3458	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	1	0	0	0	0						0						1			0	0	0	0			0	0	0	1	1	0	0	0	0	
3506	0	0	0	0	0	0	0	0	208	1	0	0	1	0		0	0	0	246	25	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	13	0	0	0	0	0		
3579	0	0	0	0	0	1	0	0	0	0	0	0	11	0			0	0	71	17	0	0						0						0			0	0	0	0			0	0	9	10	0	0	45	0	0	
3720	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	5	0	0	0	0	0	
3953	0	0	0	0	0	0	0	0	0	0	0	0	8	5			0	0	5	3	0	0						0						0			0	0	0	0			0	0	2	3	0	0	0	0	0	
4138	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	61	0	0	0						0						0			0	0	0	0			0	0	61	9	0	0	0	0	0	
4147	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	48	2	0	0						0						0			0	0	0	0			2	0	0	1	0	0	0	44	0	
4156	0	0	0	4	0	0	0	0	0	0	0	0	24	0			0	0	108	12	0	10						0						0			0	0	0	0			0	0	65	20	0	0	21	0	0	
4231	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	24	0	0	0						0						0			0	0	0	0			0	0	19	25	0	0	5	0	0	
4437	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	3	61	0	0	3						0						0			0	0	0	0			0	0	34	5	0	0	24	0	0	
4745	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	0	0	0	0	0	0	
4839	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	98	0	0	0						0						0			0	0	0	0			0	0	98	11	0	0	0	0	0	
5005	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
5050	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	0	51	0	0	0						0						0			0	0	0	0			1	0	50	7	0	0	0	0	0	
5069	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
5135	0	0	0	0	0	0	0	0	0	0	0	0	9	2			0	0	49	32	0	0						0						0			0	0	0	0			5	1	12	6	0	0	0	0	0	
5210	0	0	0	0	0	0	0	0	0	0	0	0	12	5		0	0	0	60	29	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	31	7	0	0	0	0	0	
5247	0	0	0	0	0	0	0	0	0	0	0	0	10	0		0	0	0	55	18	0	9		0	0		0	0		0	0		0	0		0	0	0	13	0			0	2	6	2	0	6	0	9	0	
5274	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	7	0	0	0	0	0	
5331	0	0	0	0	0	85	0	0	0	0	0	0	85	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
5461	0	0	0	0	0	0	0	0	0	0	0	0	6	6			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	0	
5751	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
5939	0	0	0	0	0	0	0	13	0	1	0	0	427	6		0	0	19	1267	500	0	51		0	0		0	0		0	0		0	0		0	500	6	260	279			0	0	29	16	26	67	21	406	0	
6039	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	7	0	0	0	0	0	
6057	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	17	3	0	0	0	0	0	
6141	0	0	0	0	0	0	7	0	0	0	0	0	14	0			0	0	105	0	0	0						0						0			0	0	0	0			0	0	98	14	0	0	0	0	0	
6329	0	0	0	0	0	0	16	1	0	0	0	0	26	3			0	0	582	516	0	0						0						0			0	0	0	0			0	2	50	19	1	0	0	0	0	
6972	0	0	0	0	0	0	0	0	0	0	0	0	17	0		0	0	0	138	92	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			32	6	14	11	0	0	0	0	0	
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
7045	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	19	0	0	0						0						0			0	0	0	0			0	2	19	3	1	0	0	0	0	
7157	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
7166	0	0	0	0	0	0	0	0	0	0	0	0	6	6		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
7456	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
7634	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	41	20	0	0						0						0			0	0	0	0			0	0	21	8	0	0	0	0	0	
8033	0	0	0	0	0	0	0	0	0	0	0	0	28	5			0	7	1	0	0	0						0						7			0	0	0	0			0	0	0	0	16	0	1	0	0	
8417	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
8462	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	2	12	0	0	0						0						2			0	0	0	0			0	0	12	3	0	0	0	0	0	
8547	0	0	0	0	0	0	100	0	0	0	0	0	69	15		0	0	0	393	135	0	0		0	0		0	0		0	0		0	0		0	0	0	18	0			2	0	127	54	0	0	11	0	0	
8631	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	42	0	0	0															0	0	0	0			0	0	42	13	0	0	0	0		
9115	0	0	0	0	0	0	0	0	0	0	0	0	22	4		0	0	0	128	14	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	114	14	0	4	0	0	0	
9160	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	1	0	0	0	0	0	
9357	0	0	0	0	0	0	0	0	0	0	0	0	3	3		0	0	0	1	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1	0	0	0	0	0	0	
9553	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
9807	0	0	0	0	0	0	0	1	0	0	0	0	53	0		0	0	0	1	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	36			0	0	1	1	15	0	0	0	0	
9955	0	0	0	0	0	0	0	0	0	0	0	0	37	34			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	3	0	0	0	0	0	
10157	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	1	18	15	0	0						0						1			0	0	0	0			0	0	3	13	0	0	0	0	0	
10250	0	0	0	0	0	0	0	0	0	0	0	0	93	89			0	0	82	0	0	0						0						0			0	0	0	0			5	0	63	4	0	0	14	0	0	
10849	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
10858	0	0	0	0	0	0	0	0	0	0	0	0	25	0		0	0	0	1573	19	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1479	0	75	25	0	0	0	0	0	
11145	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	22	0	0	0						0						0			0	0	0	0			0	0	22	17	0	0	0	0	0	
11640	0	0	0	0	0	0	0	0	0	0	0	0	39	0			0	36	54	0	0	53						0						2			0	0	0	0			0	0	1	3	0	0	0	0	0	
11837	0	2	0	0	0	0	0	0	0	0	0	0	54	0			0	0	3	3	0	0															0	0	0	0			0	0	0	27	25	0	0	0	0	
12030	0	0	0	0	0	0	0	188	0	0	0	0	1012	443			0	95	114	40	0	74						0						0			0	0	0	0			0	0	0	0	284	2	0	0	0	
12058	0	0	0	0	0	0	20	0	0	0	0	0	37	16			0	4	216	89	0	3						0						1			0	0	0	0			0	0	79	17	0	0	25	0	0	
12142	0	0	0	0	0	0	0	0	0	0	0	0	49	0			0	42	466	0	0	440						400						0			0	0	0	0			0	0	26	7	0	0	0	0	0	
12245	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	12	0	0	0						0						0			0	0	0	0			3	0	3	4	0	0	6	0	0	
12311	66	0	0	0	0	2	885	403	920	0	0	0	7428	1612	1612	0	0	282	40264	14542	0	1841	14542	0	0	0	0	210	920	0	0	0	0	87	0	0	0	0	2535	45	0	0	0	0	18976	4954	30	13	46	243	0	
12357	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
12647	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0			1	0	0	0	1	0	0	0	0	
12656	0	0	0	0	0	0	7	0	0	0	0	0	9	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	8	9	0	0	1	0	0	
12937	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
12946	0	0	0	0	0	0	76	0	0	0	0	0	87	8		0	0	0	200	13	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	65	67	10	2	46	0	0	
12955	0	0	0	0	0	0	0	0	3	1	0	0	12	11			0	0	57	15	0	0						0						0			0	0	0	0			0	0	39	0	0	0	0	0	0	
13037	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	226	222	0	0															0	0	0	0			2	0	2	1	0	0	0	0	0	
13103	0	0	0	0	0	0	0	0	0	0	0	0	1	1		0	0	0	35	18	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	17	0	0	0	0	0	0	
13251	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	12	0	0	0	0	0	
13309	0	0	0	0	378	0	317	18	0	0	0	0	1043	725		0	0	0	2317	616	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			31	5	890	294	0	1	30	55	0	
13457	0	0	0	51	0	0	0	0	0	0	0	0	52	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
14052	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	1	0	0	0	0	0	
14155	0	0	0	0	0	0	0	0	0	0	0	0	33	20			0	1	48	0	0	0						0						1			0	0	0	0			0	0	32	12	0	0	16	0	0	
14258	0	0	0	0	0	0	0	0	0	0	0	0	26	9		0	0	0	7	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	7	17	0	0	0	0		
14409	0	0	0	0	0	1	0	11	75	75	0	0	4232	2712	2712	0	0	452	20370	16818	0	1287	16818	0	0	0	0	0	75	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	2185	861	120	0	0	5	0	
14454	0	0	0	0	0	0	0	0	4	1	0	0	3	2			0	0	4	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
14650	0	0	0	0	0	0	0	85	0	0	0	0	114	0			0	5	6	0	0	0						0						0			0	0	0	0			0	0	6	24	0	0	0	0		
14753	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	1						1						0			0	0	0	0			0	0	3	0	0	0	0	0	0	
14865	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	69	55	0	0						0						0			0	0	0	0			6	0	8	3	0	0	0	0	0	
14931	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
14940	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	25	0	0	0						0						0			0	0	0	0			0	0	25	2	0	0	0	0	0	
15536	0	0	0	0	0	0	0	0	575	10	0	0	46	0		0	0	0	617	39	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	3	36	0	0	0	0	0	
15732	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	1	0	0	0	0	0	
16337	0	0	0	0	0	0	0	0	0	0	0	0	25	1			0	0	94	0	0	0						0						0			0	0	0	0			0	0	79	24	0	0	15	0	0	
16355	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
16458	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	5	42	0	0	9						0						0			0	0	0	0			0	0	33	4	0	0	0	0	0	
16551	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	88	0	0	0						0						0			0	0	0	0			0	0	88	0	0	0	0	0	0	
16748	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	106	0	0	0															0	0	0	0			0	0	20	3	0	0	67	19	0	
16766	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	81	81	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
16944	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
16953	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
17147	44	22	0	0	0	0	3	0	0	0	0	0	79	14		0	0	11	425	190	0	98		0	0		0	0		0	0		0	0		0	0	0	0	0			0	1	90	31	0	0	0	0	0	
17259	0	0	0	0	0	0	0	0	0	0	0	0	9	2			0	0	6	0	0	0						0						0			0	0	0	4			0	0	6	3	0	0	0	0	0	
17464	0	0	0	0	0	0	0	0	0	0	0	0	72	27		0	0	0	477	178	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			17	8	282	37	0	0	0	0	0	
17549	0	0	0	0	0	0	0	0	151	61	0	0	65	1			0	0	154	0	0	0						0						0			0	0	0	0			0	0	3	3	0	0	0	0	0	
17839	0	0	0	0	141	0	0	2	0	0	0	0	14	4			0	0	219	75	0	0						0						0			0	0	0	0			0	0	3	5	3	0	0	0	0	
17950	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
18050	25	0	0	0	0	0	0	1	0	0	0	0	32	19			0	0	50	5	0	0						0						0			0	0	0	0			2	0	18	12	0	0	0	0	0	
18135	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	127	0	0	0						0						0			0	0	0	0			0	0	0	0	0	16	0	127	0	
18368	0	0	0	0	0	0	0	0	78	8	0	0	47	38		0	0	0	292	189	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	25	0	0	1	0	0	0	
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
18827	0	0	0	0	0	0	0	0	0	0	0	0	16	16			0	0	56	15	0	0						0						0			0	0	0	0			0	0	41	0	0	0	0	0	0	
18836	0	0	0	0	0	0	0	0	0	0	0	0	46	0			0	0	78	0	0	0															0	0	0	0			0	0	75	27	19	0	3	0	0	
18854	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
18863	0	0	0	0	0	0	0	0	0	0	0	0	30	3		0	0	0	10	2	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	8	27	0	0	0	0	0	
18957	0	0	0	0	0	0	1	0	0	0	0	0	7	5			0	1	18	7	0	1						0						0			0	0	0	0			1	0	8	1	0	0	0	0	0	
19356	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	24	23	0	0						0						0			0	0	0	0			0	0	1	0	1	0	0	0	0	
19730	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	318	304	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	8	0	0	0	0	6	0	
19936	0	0	1	0	0	0	9	0	0	0	0	0	36	5			0	22	36	7	0	5						0						0			0	0	0	0			0	0	8	8	1	0	6	0	0	
19972	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
20053	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
20147	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	0	34	0	0	0						0						0			0	0	0	0			5	3	18	4	0	0	11	0	0	
20259	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	3	0	0	0	0	0	
20370	0	0	0	0	0	0	0	0	0	0	42	0	25	22			0	0	159	40	0	0						0						0			0	0	0	0			0	0	12	2	1	0	65	0	0	
20512	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	62	0	0	0						0						0			0	0	0	0			0	0	62	6	0	0	0	0	0	
20633	0	0	0	0	0	0	0	0	0	0	0	0	20	8			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	10	2	0	0	0	0	
20754	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
20839	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	1	0	0	1						0						0			0	0	0	0			0	0	0	0	4	0	0	0	0	
20857	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
20866	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	21	0	0	0															0	0	0	0			1	1	20	11	0	0	0	0	0	
21256	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	15	0	0	0															0	0	0	0			0	0	15	1	0	0	0	0	0	
21359	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
21630	0	0	0	0	0	0	0	1	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
21658	0	0	0	0	0	0	0	0	0	0	0	0	8	2			0	0	150	150	0	0						0						0			0	0	0	0			0	0	0	6	0	0	0	0	0	
22048	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	186	0	0	0						0						0			0	0	0	0			0	0	183	8	2	0	3	0	0	
22235	0	0	0	0	0	0	0	0	0	0	0	0	7	2			0	0	149	34	0	0						0						0			0	0	0	0			0	0	25	5	0	0	90	0	0	
22356	0	0	0	0	0	0	0	0	0	0	0	0	144	34			0	58	167	101	0	49						49						58			0	0	0	0			15	6	2	4	42	0	0	0	0	
22459	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	11	0	0	0						0						0			0	0	0	0			1	0	10	8	1	0	0	0	0	
22543	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	1						0						0			0	0	0	0			0	0	2	2	0	0	0	2	0	
22552	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	13	0	0	13						13						0			0	0	0	0			0	0	0	3	0	0	0	0	0	
22730	0	0	0	0	0	0	0	0	0	0	0	0	21	14			0	0	15	0	0	0						0						0			0	0	0	0			0	0	14	5	2	0	1	0	0	
