"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB913	RCFDB914	RCFDB915	RCFDB916	RCFDB917	RCFDB918	RCFDB919	RCFDB920	RCFDB921	RCFDB922	RCFDB923	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB913	RCONB914	RCONB915	RCONB916	RCONB917	RCONB918	RCONB919	RCONB920	RCONB921	RCONB922	RCONB923	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RIAD4070	RIADA479	RIADA480	RIADA488	RIADA491	RIADB904	RIADB905	RIADB906	RIADB907	RIADB908	RIADB909	RIADB910	RIADB911	RIADB912	RIADB947	RIADB948	RIADB949	RIADB950	RIADB951	RIADB952	RIADB953	RIADB954	RIADB955	RIADB956	RIADB957	RIADB958	RIADB959	RIADB960	RIADB961	RIADC058	
1557																																																																						false	false	false																																																															0																														
1632																																																																						true	false	false																																																															0																														
1669																																																																						false	false	false																																																															0																														
1829																																																																						false	false	false																																																															0																														
1856																																																																						false	false	false																																																															0																														
2040																																																																						false	false	false																																																															0																														
2161																																																																						false	false	false																																																															0																														
2376																																																																						false	false	false																																																															0																														
2451																																																																						false	false	false																																																															0																														
2554																																																																						false	false	false																																																															0																														
2732																																																																						true	true	false																																																															73																														
2750																																																																						true	false	false																																																															0																														
2938																																																																						true	false	false																																																															0																														
3252																																																																						true	false	false																																																															0																														
3458																																																																						false	false	false																																																															0																														
3720																																																																						true	false	false																																																															0																														
3953																																																																						false	false	false																																																															0																														
4138																																																																						false	false	false																																																															0																														
4156																																																																						false	false	false																																																															0																														
4231																																																																						false	false	false																																																															0																														
4437																																																																						true	true	true																																																															6																														
4839																																																																						false	false	false																																																															0																														
5005																																																																						false	false	false																																																															0																														
5069																																																																						false	false	false																																																															0																														
5135																																																																						false	false	false																																																															0																														
5210																																																																						true	true	true																																																															761																														
5331																																																																						false	false	false																																																															0																														
5461																																																																						false	false	false																																																															0																														
5751																																																																						true	true	true																																																															159																														
6039																																																																						false	false	false																																																															0																														
6141																																																																						true	false	false																																																															0																														
6329																																																																						true	false	false																																																															0																														
6972																																																																						true	true	true	164159	105140	272	71	973	7622	6	1	12234	0	1	0	17080	27133	72	62	0	0	33054	47	0	528	0	10	227500	140423	398	144	27	5																															0	0	1528	0	1			1105	4	68	187	163	0	0																			
7009																																																																						true	true	true	12423234	1276	2114	3	248145	0	34	0	120628	0	7	0	0	0	0	0	0	0	1145854	247	0	0	0	0	13937861	1276	2402	3	373526	83																															0	0	32711	0	0			18058	361	175	0	1665	350	12102																			
7045																																																																						true	true	true																																																															8																														
7157																																																																						false	false	false																																																															0																														
7456																																																																						false	false	false																																																															0																														
7634																																																																						false	false	false																																																															0																														
8033																																																																						false	false	false																																																															0																														
8462																																																																						false	false	false																																																															0																														
8631																																																																						false	false	false																																																															0																														
9357																																																																						false	false	false																																																															0																														
9553																																																																						false	false	false																																																															0																														
9807																																																																						true	true	true																																																															232																														
9955																																																																						true	true	true																																																															51																														
10157																																																																						false	false	false																																																															0																														
10250																																																																						false	false	false																																																															0																														
10849																																																																						false	false	false																																																															0																														
10858																																																																						true	true	true																																																															528																														
11145																																																																						false	false	false																																																															0																														
11640																																																																						true	true	true																																																															299																														
11837																																																																						false	false	false																																																															0																														
12030																																																																						false	false	false																																																															0																														
12142																																																																						true	true	true																																																															0																														
12245																																																																						false	false	false																																																															0																														
12311	true	true	true	2678502	1418235	4878	410	212714	1260988	162	1049	660732	562566	94	118	588280	406963	1949	583	58901	6677507	4530003	3707	482948	50729	682	188	9212080	10376988	11529	5893	28154548	1893																															57	3545	0	0	0	0																																																																		53920	3378	1978			16145	5413	1326	3119	12324	10073	164		0																	
12647																																																																						false	false	false																																																															0																														
12656																																																																						false	false	false																																																															0																														
12937																																																																						true	false	false																																																															0																														
12946																																																																						true	true	true																																																															179																														
12955																																																																						false	false	false																																																															0																														
13037																																																																						false	false	false																																																															0																														
13103																																																																						true	true	true																																																															921																														
13251																																																																						false	false	false																																																															0																														
13457																																																																						false	false	false																																																															0																														
14052																																																																						false	false	false																																																															0																														
14155																																																																						false	false	false																																																															0																														
14454																																																																						false	false	false																																																															0																														
14650																																																																						false	false	false																																																															0																														
14753																																																																						false	false	false																																																															0																														
14865																																																																						false	false	false																																																															0																														
14977																																																																						false	false	false																																																															0																														
15536																																																																						true	true	true	159002	55617	311	108	16512	1988	25	10	14309	79556	17	8	62312	13534	326	62	0	14544	191070	313	0	1	0	5	443205	165240	992	211	65080	109	138	3601	5523	11082	23950	1	11866	90132	1050	6701	4958																				0	18	2921	43	1			960	102	90	260	493	62	910																			
16337																																																																						false	false	false																																																															0																														
16458																																																																						true	true	true																																																															511																														
16551																																																																						false	false	false																																																															0																														
16748																																																																						true	true	true																																																															0																														
16944																																																																						false	false	false																																																															0																														
16953																																																																						false	false	false																																																															0																														
17110																																																																						true	true	true	322174	0	406	0	88029	0	106	0	0	0	0	0	247474	0	776	0	0	0	2483644	1893	0	0	0	0	3141321	0	3181	0	0	0																															0	0	9474	0	0			1188	388	0	1139	6444	0	315																			
17147																																																																						false	false	false																																																															0																														
17259																																																																						false	false	false																																																															0																														
17464																																																																						true	true	true																																																															644																														
17950																																																																						false	false	false																																																															0																														
18050																																																																						false	false	false																																																															0																														
18135																																																																						false	false	false																																																															0																														
18377																																																																						false	false	false																																																															0																														
18827																																																																						false	false	false																																																															0																														
18836																																																																						false	false	false																																																															0																														
18854																																																																						false	false	false																																																															0																														
18957																																																																						false	false	false																																																															0																														
19356																																																																						true	false	false																																																															1																														
19730																																																																						true	true	true																																																															1025																														
19936																																																																						false	false	false																																																															0																														
19972																																																																						false	false	false																																																															0																														
20053																																																																						false	false	false																																																															0																														
20370																																																																						false	false	false																																																															0																														
20512																																																																						true	true	true																																																															0																														
20633																																																																						true	true	true																																																															329																														
20857																																																																						false	false	false																																																															0																														
20866																																																																						false	false	false																																																															0																														
21256																																																																						false	false	false																																																															0																														
21359																																																																						false	false	false																																																															0																														
21630																																																																						false	false	false																																																															0																														
21658																																																																						true	true	true																																																															5																														
22048																																																																						true	true	true																																																															38																														
22356																																																																						true	true	true																																																															1																														
22459																																																																						true	false	false																																																															0																														
22543																																																																						false	false	false																																																															0																														
22552																																																																						false	false	false																																																															0																														
22730																																																																						false	false	false																																																															0																														
22936																																																																						false	false	false																																																															0																														
22954																																																																						false	false	false																																																															0																														
23036																																																																						false	false	false																																																															0																														
23045																																																																						true	true	true	11614	18993	26	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	2	0	11648	18993	28	13	0	0																															0	0	160	0	19			141	0	0	0	0	0	0																			
23241																																																																						true	true	true	98312	891	215	6	574	3265	3	11	6049	0	3	0	9272	7356	47	35	0	30714	122701	122	2755	951	3	143	239663	43177	393	234	147822	66																															0	39	1654	48	0			947	57	14	82	328	152	26																			
23456																																																																						false	false	false																																																															0																														
23504																																																																						true	true	true																																																															0																														
23540																																																																						true	true	false																																																															5																														
23643																																																																						true	true	true																																																															7																														
23755																																																																						false	false	false																																																															0																														
23812																																																																						true	true	true	206765	3778	418	5	17673	0	11	0	855	50044	1	6	28471	0	147	0	0	0	169932	258	0	0	0	0	423696	53822	835	11	77329	61																															0	0	2596	0	0			1424	45	0	165	879	74	9																			
24006																																																																						false	false	false																																																															0																														
24453																																																																						false	false	false																																																															0																														
24659																																																																						false	false	false																																																															0																														
24668																																																																						false	false	false																																																															0																														
24855																																																																						false	false	false																																																															0																														
24949																																																																						true	true	true																																																															196																														
25357																																																																						false	false	false																																																															0																														
25647																																																																						true	true	false																																																															0																														
26149																																																																						false	false	false																																																															0																														
26242																																																																						true	true	true																																																															504																														
26457																																																																						false	false	false																																																															0																														
26765																																																																						false	false	false																																																															0																														
26859																																																																						true	false	false																																																															0																														
26916																																																																						false	false	false																																																															0																														
27548																																																																						true	false	false																																																															0																														
27614																																																																						false	false	false																																																															0																														
27847																																																																						false	false	false																																																															0																														
28152																																																																						false	false	false																																																															0																														
28255																																																																						false	false	false																																																															0																														
28349																																																																						false	false	false																																																															0																														
28406																																																																						false	false	false																																																															0																														
28572																																																																						false	false	false																																																															0																														
28732																																																																						true	false	false																																																															0																														
29104																																																																						true	false	false																																																															0																														
29252																																																																						true	false	false																																																															0																														
29636																																																																						true	true	true																																																															0																														
29953																																																																						false	false	false																																																															0																														
30052																																																																						false	false	false																																																															0																														
30258																																																																						false	false	false																																																															0																														
30418																																																																						false	false	false																																																															0																														
30502																																																																						false	false	false																																																															0																														
30650																																																																						false	false	false																																																															0																														
30810	false	false	false																																																																																																																																				0																														
31134																																																																						false	false	false																																																															0																														
31255																																																																						true	false	false																																																															0																														
31657																																																																						false	false	false																																																															0																														
31826																																																																						false	false	false																																																															0																														
31835																																																																						false	false	false																																																															0																														
32234																																																																						true	true	true																																																															15																														
32766																																																																						false	false	false																																																															0																														
33147																																																																						true	true	true																																																															89																														
33259																																																																						false	false	false																																																															0																														
33268																																																																						false	false	false																																																															0																														
33549																																																																						false	false	false																																																															0																														
33727																																																																						false	false	false																																																															0																														
33754																																																																						false	false	false																																																															0																														
33839																																																																						false	false	false																																																															0																														
33857																																																																						true	true	true																																																															5																														
34153																																																																						false	false	false																																																															0																														
34359																																																																						false	false	false																																																															0																														
34425																																																																						true	false	false																																																															0																														
34434																																																																						false	false	false																																																															0																														
34452																																																																						false	false	false																																																															0																														
34537																																																																						true	true	true																																																															1556																														
34555																																																																						false	false	false																																																															0																														
34742																																																																						true	false	false																																																															0																														
34836																																																																						false	false	false																																																															0																														
35057																																																																						false	false	false																																																															0																														
35301	true	true	true	4216041	52938	4003	17	152241321	421683248	3264	3484	458545283	1275897835	12001	800662	283491878	494904598	2324	2513260	0	0	449844732	1652	32175637	668769448	125	5810	1380514892	2861308067	23369	3323233	10507143925	101838																															0	0	406996727	3116574268	2758	15117																																																																		2937490	0	129218			1611	93097	258929	142750	184201	1711291	416393		880672																	
35570																																																																						false	false	false																																																															0																														
35646																																																																						false	false	false																																																															0																														
35842																																																																						false	false	false																																																															0																														
36054																																																																						true	true	true																																																															3																														
36344																																																																						true	true	true																																																															450																														
36456																																																																						false	false	false																																																															0																														
