"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
1557																0	143	0	968	46	79	0	0	0	0	0	746	0	0	0				
1632																0	4058	3265	16348	0	3162	2608	0	0	0	0	5129	734	0	0	Reserve for Federal Taxes			
1669																0	427	554	8839	77	82	0	0	0	0	0	1913	5863	0	0				
1829																0	2908	2214	8877	0	1956	0	0	0	0	0	1799	0	0	0				
1856																0	4620	0	7088	898	898	0	0	0	0	0	1570	0	0	0				
2040																0	1368	825	5942	380	459	68	0	0	0	0	1058	2232	0	0	Computer Software	All Other Assets		
2161																0	267	91	3607	124	2456	2332	0	0	0	320	473	0	0	0	Cash SurrenderValue-Life Ins			
2376																0	21547	17713	72730	265	1462	632	0	0	0	0	5583	26425	0	0	Suspense and clearning			
2451																0	976	0	1656	80	167	0	0	0	0	0	513	0	0	0				
2554																0	0	0	109	7	11	0	0	0	0	0	98	0	0	0				
2732																0	174	654	4535	33	1128	946	0	0	0	0	2281	298	0	0	Fed Inc Tax Receivable			
2750																0	501	0	2158	122	134	0	0	0	0	0	847	676	0	0				
2938																0	2034	1960	9984	0	2209	972	719	0	0	0	3781	0	0	0	Misc Asset	Fed Tax Benefit		
3252																0	317	0	3469	254	638	0	0	0	0	0	2514	0	0	0				
3458																0	181	0	457	20	30	0	0	0	0	0	246	0	0	0				
3720																0	702	919	4758	298	358	0	0	0	0	0	1407	1372	0	0				
3953																0	1036	0	3456	286	286	0	0	0	0	0	1432	702	0	0				
4138																0	966	292	2624	0	114	0	0	0	0	0	1252	0	0	0				
4156																0	2044	0	7227	8	12	0	0	0	0	0	2117	3054	0	0				
4231																0	0	478	1869	73	109	0	0	0	0	0	1282	0	0	0				
4437																0	888	928	4417	0	1211	812	0	0	0	0	1390	0	0	0	Due to parent company			
4839																0	2045	0	3531	100	129	0	0	0	0	0	1357	0	0	0				
5005																0	4295	675	15300	752	1541	466	0	0	0	0	1571	7218	0	0	PRESENT VALUE OF SERP			
5069																0	0	463	4374	764	2120	1301	0	0	0	0	1791	0	0	0	Accts Rec			
5135																93	1584	930	11176	258	1228	629	110	0	0	0	4340	3094	0	0	Pledged Cash at Federal Home Loan Bank	Fifth 3rd. Bank Clearing Debit Cards		
5210																0	7401	2764	42213	2894	2947	0	0	0	0	0	4302	24799	0	0				
5331																0	3614	1034	8747	1280	3287	1751	0	0	0	0	547	265	0	0	ACCRUED INTEREST ON SECURITIES PURCHASED			
5461																0	1924	0	9027	0	4640	4135	0	0	0	0	1826	637	0	0	QZAB			
5751																0	277	17	3667	55	59	0	0	0	0	0	1069	2245	0	0				
6039																0	585	97	2649	0	764	370	275	0	0	0	886	317	0	0	DUE FROM USDA	UNPOSTED DEBITS		
6141																0	0	106	570	98	118	20	0	0	0	0	346	0	0	0	Current income tax			
6329																266	1094	1620	12762	1699	2394	0	0	0	0	0	3724	3930	0	0				
6972																0	4598	0	17201	1079	2415	0	0	0	0	0	3774	6414	0	0				
7009																0	0	187	9785	0	7569	7020	0	0	0	0	2029	0	0	0	Receivables			
7045																0	0	101	1376	0	173	0	0	0	0	0	1102	0	0	0				
7157																0	23	0	455	27	45	0	0	0	0	0	387	0	0	0				
7456																0	296	0	892	0	82	53	0	0	0	0	514	0	0	0	PREPAID HEALTH INS			
7634																0	946	0	1763	139	201	53	0	0	0	0	616	0	0	0	LATE FEES RECEIVABLE			
8033																0	1411	178	3833	84	101	17	0	0	0	0	1419	724	0	0	Other Assets			
8462																0	21	0	1018	0	28	28	0	0	0	0	969	0	0	0	Accrued Interest Purchased			
8631																0	154	89	2293	64	64	0	0	0	0	0	250	1736	0	0				
9357																0	1473	0	11531	171	8822	8649	0	0	0	0	1236	0	0	0	Cash in Customer Owned ATMs			
9553																0	748	0	3658	128	135	0	0	0	0	0	1534	1241	0	0				
9807																0	18995	0	68077	0	903	0	0	0	0	0	14539	33640	0	0				
9955																0	451	0	2588	0	1171	694	413	0	0	0	966	0	0	0	FEDERATED	KWMI - NOTES REC		
10157																0	577	114	1330	79	86	0	0	0	0	0	553	0	0	0				
10250																28	1969	0	5215	458	844	314	0	0	0	0	2167	235	0	0	Computer Software			
10849																0	2223	1064	8049	326	329	0	0	0	0	0	2894	1539	0	0				
10858																0	1461	133	6320	431	939	0	0	0	0	0	3787	0	0	0				
11145																84	1086	358	2103	113	197	0	0	0	0	0	435	27	0	0				
11640																0	2979	1345	14710	384	436	0	0	0	0	0	3733	6217	0	0				
11837																0	919	265	2236	0	54	0	0	0	0	0	998	0	0	0				
12030																0	1038	1076	6627	194	3930	0	0	0	0	0	206	377	0	0				
12058																0	483	47	1687	52	54	0	0	0	0	0	1103	0	0	0				
12142																30	582	331	2683	124	594	0	0	0	0	0	1176	0	0	0				
12245																0	395	175	1200	98	99	0	0	0	0	0	531	0	0	0				
12311	0	424271	0	3110907	0	1133992	0	0	0	0	0	214507	1338137	0	0		424271																	
12647																0	310	0	1037	144	144	0	0	0	0	0	583	0	0	0				
12656																0	29	5	179	40	40	0	0	0	0	0	105	0	0	0				
12937																0	776	0	1898	279	445	0	0	0	0	0	677	0	0	0				
12946																0	2892	0	17109	442	453	0	0	0	0	0	3581	10183	0	0				
12955																0	756	0	1474	68	78	0	0	0	0	0	640	0	0	0				
13037																0	258	2412	3500	140	229	0	0	0	0	0	601	0	0	0	0			
13103																0	12036	6226	27680	1019	2860	892	0	0	0	0	3765	2793	0	0	Deferred Director Fees			
13251																0	141	0	792	0	0	0	0	0	0	0	386	265	0	0				
13457																0	3	0	1561	0	1	0	0	0	0	0	304	1253	0	0				
14052																0	247	132	2000	115	123	0	0	0	0	0	315	1183	0	0				
14155																42	830	0	3792	16	197	0	0	0	0	0	1286	1479	0	0				
14258																0	4022	0	10614	0	2761	1035	0	0	0	0	3831	0	0	0	Fine Art			
14454																0	95	0	252	0	11	0	0	0	0	0	146	0	0	0				
14650																0	112	88	1593	58	58	0	0	0	0	0	203	1132	0	0				
14753																0	9	0	627	55	61	0	0	0	0	0	557	0	0	0				
14865																0	594	1431	6365	298	834	147	347	0	0	0	2384	1122	0	0	SOFTWARE COST	DEMAND/SAVINGS UNPOSTED		
14977																0	184	75	754	24	32	0	0	0	0	0	383	80	0	0				
15536																0	33103	15753	175862	6286	48277	0	0	0	0	0	22327	56402	0	0				
16337																0	2295	1729	17571	436	1529	934	0	0	0	0	3494	8524	0	0	Portion of DD unposted unable to be posted to deposit accounts			
16458																0	780	30	2382	0	259	100	75	0	0	0	1313	0	0	0	Prepaid Insurance	IPS Deposit		
16551																32	2896	690	6739	89	223	101	0	0	0	0	1059	1871	0	0	Software			
16748																0	344	205	2255	0	137	87	0	0	0	0	282	1287	0	0	Prepaid Dealer Reserve			
16944																0	0	0	223	6	6	0	0	0	0	0	217	0	0	0				
16953																0	0	0	388	15	15	0	0	0	0	0	373	0	0	0				
17110																0	219	0	2989	0	2655	1631	0	0	0	0	115	0	0	0	INVESTMENT ADVISORY/TRUSTEE FEES RECEIVABLE			
17147																125	11303	5106	66251	378	1427	229	0	0	0	0	10620	37795	0	0	Derivative Hedge Asset			
17259																0	416	0	2212	122	122	0	0	0	0	0	516	1158	0	0				
17464																0	12087	8348	68577	2667	6847	0	0	0	0	0	7595	33700	0	0				
17839																0	526	388	3336	28	86	0	0	0	0	0	2336	0	0	0				
17950																0	962	258	3702	75	93	0	0	0	0	0	1987	402	0	0				
18050																0	594	0	3005	245	770	221	297	0	0	0	1641	0	0	0	Unposted debits	Software		
18135																0	1622	0	6842	296	448	0	0	0	0	0	1318	3454	0	0				
18377																0	107	0	246	26	27	1	0	0	0	0	112	0	0	0	Prepaid Income Tax			
18827																0	521	533	3083	234	254	0	0	0	0	0	1775	0	0	0				
18836																0	724	658	5456	364	484	0	0	0	0	0	1042	2548	0	0				
18854																0	347	0	1484	99	264	0	0	0	0	0	873	0	0	0				
18957																0	446	0	1964	80	80	0	0	0	0	0	486	952	0	0				
19356																0	158	0	985	64	77	0	0	0	0	0	418	332	0	0				
19730																0	18195	8847	78723	1869	3218	0	0	0	0	0	9464	38999	0	0				
19936																0	1759	849	6960	229	561	328	0	0	0	0	1910	1881	0	0	Investment in Guilford Capital			
19972																0	215	144	2601	20	46	0	0	0	0	0	189	2007	0	0				
20053																0	503	86	1189	95	95	0	0	0	0	0	505	0	0	0				
20147																0	495	132	1354	76	108	0	0	0	0	0	619	0	0	0				
20259																0	350	0	1158	0	358	163	132	0	0	0	450	0	0	0	Software	Fine Art		
20370																0	590	1688	8593	318	1542	550	0	0	0	0	1126	3647	0	0	Software			
20512																0	1192	631	4811	0	2390	0	0	0	0	0	598	0	0	0				
20633																0	549	818	8764	383	537	0	0	0	0	0	1073	5787	0	0				
20839																0	783	1079	3239	114	364	198	0	0	0	0	1013	0	0	0	Investment in State of Georgia Fund			
20857																1	299	0	2610	335	336	0	0	0	0	0	1659	316	0	0				
20866																0	1384	436	7813	452	1200	0	0	0	0	0	873	3920	0	0				
21256																0	87	0	793	2	2	0	0	0	0	0	51	653	0	0				
21359																0	114	0	452	22	23	0	0	0	0	0	230	85	0	0				
21630																0	515	0	1076	41	47	0	0	0	0	0	514	0	0	0				
21658																0	442	0	3656	74	96	0	0	0	0	0	1000	2118	0	0				
22048																50	596	1963	9458	349	2164	1176	191	0	0	0	1410	3325	0	0	Note Recievable ZM Irrevocable Trut	Loans in Process		
22235																0	1638	1322	6357	235	1341	602	0	0	0	0	2056	0	0	0	Income tax over payment			
22356																0	828	0	7237	0	225	121	0	0	0	0	3054	3130	0	0	Loan Suspense			
22459																39	702	240	1782	217	326	0	0	0	0	0	514	0	0	0				
22543																0	170	0	724	0	153	0	0	0	0	0	401	0	0	0				
22552																30	365	0	1166	38	129	0	0	0	0	0	672	0	0	0				
22730																0	501	0	1285	92	224	121	0	0	0	0	560	0	0	0	Loan Clearing Account			
22936																0	1437	1353	7261	490	517	0	0	0	0	0	3647	307	0	0				
22954																0	735	328	2541	53	53	0	0	0	0	0	835	590	0	0				
23036																0	0	3156	13804	0	1228	1019	0	0	0	0	8669	751	0	0	Fed Taxes Accrued net Fed Taxes paid			
23045																0	212	0	454	0	7	0	0	0	0	0	235	0	0	0				
23241																0	29181	19140	149246	0	21747	12097	0	0	0	0	14721	64457	0	0	Equipment leased to others			
23456																0	359	0	1365	0	62	0	0	0	0	0	944	0	0	0				
23504																0	1658	1070	9913	2142	4085	1802	0	0	0	0	3100	0	0	0	Merchant Settlement			
23540																0	625	0	2124	104	460	356	0	0	0	0	1039	0	0	0	Account Receiable			
23643																0	121	0	3017	658	1098	0	0	0	0	0	1798	0	0	0				
23755																0	571	0	1425	241	361	117	0	0	0	0	493	0	0	0	Arrogated Investment Interest Receivable			
23812																0	8834	5411	29054	624	2307	790	0	0	0	0	2345	10157	0	0	Account Receivable			
24006																0	1099	921	8175	417	1008	266	0	0	0	0	5147	0	0	0	Accounts Receivable			
24453																0	3564	0	5417	224	485	225	0	0	0	0	1368	0	0	0	membership			
24659																0	0	0	410	0	0	0	0	0	0	0	410	0	0	0				
24668																133	1105	304	3067	227	392	0	0	0	0	0	1266	0	0	0				
24855																0	29	0	263	0	6	0	0	0	0	0	103	125	0	0				
24949																0	2596	2082	13722	369	952	0	0	0	0	0	5272	2820	0	0				
25357																0	4007	0	5263	164	724	407	79	74	0	0	532	0	0	0	Int. Rec. Investments	Lease Pur. Acct Rec. Non Post GL	Non Post DDA	
25647																0	0	0	855	0	194	0	0	0	0	0	661	0	0	0				
26149																0	0	11	470	17	47	0	0	0	0	0	412	0	0	0				
26242																0	1959	834	16344	542	633	0	0	0	0	0	2350	10568	0	0				
26457																0	0	6	238	0	1	1	0	0	0	0	231	0	0	0	DDA Unposted			
26765																0	2522	898	5836	323	1336	750	0	0	0	0	1080	0	0	0	Federal income tax current - accrued			
26859																0	2584	1019	5898	0	925	490	0	0	0	0	1370	0	0	0	DDA REJECTS			
26916																0	5109	0	10763	0	3827	2963	0	0	0	0	1827	0	0	0	Pending CMO Sale			
27548																0	4114	813	15536	544	1190	481	0	0	0	0	1994	7425	0	0	unposted CD/DDA			
27614																0	1467	0	8793	442	971	0	0	0	0	0	1543	4812	0	0				
27847																51	1428	0	6457	359	663	0	0	0	0	0	2609	1757	0	0				
28152																0	344	0	1581	0	16	0	0	0	0	0	332	889	0	0				
28255																0	130	0	1405	143	569	348	0	0	0	0	706	0	0	0	Return items in progress			
28349																0	541	0	1479	129	138	0	0	0	0	0	800	0	0	0				
28406																0	4607	0	44204	0	3916	2000	0	0	0	0	7089	28592	0	0	Boston Community Loan Fund			
28572																0	1107	0	2333	0	84	53	26	0	0	0	219	923	0	0	FDIC Premiums	OH Franchise		
28732																0	492	447	3024	76	116	29	0	0	0	0	579	1390	0	0	accrued income taxes payable (negative liabillity)			
29104																0	10325	14728	56790	456	4880	3584	131	0	0	0	4147	22710	0	0	PRINCIPAL RECEIVABLES	PREPAID INSURANCE COST		
29252																0	1360	0	4457	110	225	0	0	0	0	0	588	2284	0	0				
29636																0	4891	2410	31472	742	1090	0	0	0	0	0	5496	17585	0	0				
29850																27	0	191	1887	69	102	0	0	0	0	0	297	1297	0	0				
29944																0	1990	1171	4852	107	455	0	0	0	0	0	1236	0	0	0				
29953																0	1150	0	2837	0	862	648	116	0	0	0	788	37	0	0	07 Building Project	Rev TIF Bond & Prop Improvement Tax Rev		
30052																0	111	0	228	13	22	9	0	0	0	0	95	0	0	0	Acrued Fees Receivable			
30155																0	1340	597	5774	183	238	0	0	0	0	0	1590	2009	54	0				
30258																0	4308	0	11620	0	1174	496	0	0	0	0	2235	3903	0	0	Freddie Mac Prepaid Funds			
30418																0	0	3627	14284	585	1382	417	119	0	0	0	9275	0	261	0	MBS Receivable	Other Receivable		
30502																0	5112	3386	13744	851	1977	0	0	0	0	0	3269	0	0	0				
30650																0	812	710	2847	121	159	0	0	0	0	0	1166	0	0	0				
30810	0	46057	333066	2068417	0	1119351	392093	0	0	0	450190	119753	0	0	533198		46057														Other amounts due from securitization			
30856																0	1091	0	3895	0	1300	329	352	0	0	0	1054	450	0	0	Unposted Debits	Accounts Receivable		
31134																0	637	347	3399	307	351	0	0	0	0	0	854	1210	0	0				
31255																0	1517	1329	11312	0	884	0	0	0	0	0	1144	6438	0	0				
31657																32	0	0	1738	97	164	35	0	0	0	0	574	1000	0	0	Other Fees & Charges on Loans			
31826																0	757	667	2722	170	220	0	0	0	0	0	1078	0	0	0				
31835																629	559	1126	9162	282	917	0	0	0	0	0	1072	5488	0	0				
32234																0	82	0	953	57	57	0	0	0	0	0	814	0	0	0				
32766																0	24	4	511	54	141	65	0	0	0	0	342	0	0	0	Federal Income Tax Receivable			
33147																0	1579	148	5058	338	1185	321	402	0	0	0	2146	0	0	0	Data Processing, Net of Accumulated Depreciation	Unposted Deposit Debits		
33259																0	2685	1861	8256	299	406	0	0	0	0	0	3304	0	0	0				
33268																0	0	0	1159	91	138	0	0	0	0	0	668	353	0	0				
33549																0	10	0	414	41	85	0	0	0	0	0	210	109	0	0				
33727																0	1140	3057	15566	0	2939	1784	0	0	0	0	1378	7052	0	0	prepaid pension costs			
33754																0	0	0	290	20	27	0	0	0	0	0	263	0	0	0				
33839																0	132	0	396	25	25	0	0	0	0	0	239	0	0	0				
33857																0	691	0	1651	105	275	0	0	0	0	0	685	0	0	0				
34153																0	6525	0	10945	343	1419	0	0	0	0	0	2820	181	0	0				
34359																0	322	86	1575	42	42	0	0	0	0	0	327	798	0	0				
34425																0	2254	0	5112	0	1561	555	0	0	0	0	1297	0	0	0	Defined Benefit Plan			
34434																0	469	343	2745	635	754	0	0	0	0	0	1179	0	0	0				
34452																0	57	0	1166	112	138	0	0	0	0	0	368	603	0	0				
34537																0	12814	12993	55082	2925	20993	0	0	0	0	0	8282	0	0	0				
34555																0	1755	550	8499	172	263	66	0	0	0	0	1632	4299	13	0	Computer Software, less depreciation			
34742																0	697	1184	9437	277	961	241	0	0	0	0	1590	5005	0	0	Software			
34836																0	0	82	731	55	63	0	0	0	0	0	332	254	0	0				
34863																0	0	0	242	50	50	0	0	0	0	0	192	0	0	0				
35057																0	1425	85	3543	0	269	0	0	0	0	0	834	930	0	0				
35244																0	4485	2148	19084	418	935	424	0	0	0	0	2497	9019	0	0	subsidiary receivables			
35301	0	169533	0	5396020	0	4806024	1557487	0	0	0	0	420463	0	0	0		169533														Accrued fee income receivable			
35570																0	60935	33897	220272	1078	1777	0	0	0	0	0	27493	96170	0	0				
35646																0	111	42	988	0	20	0	0	0	0	0	269	546	0	0				
35842																0	384	0	2000	66	66	0	0	0	0	0	706	844	0	0				
35936																0	0	2	202	0	27	0	0	0	0	0	173	0	0	0				
36054																0	6264	3021	30954	1263	3132	0	0	0	0	0	4620	13917	0	0				
36344																0	2422	24	12833	384	488	0	0	0	0	0	2535	7364	0	0				
36456																0	206	0	2183	112	202	90	0	0	0	0	1642	133	0	0	DDA SUSPENSE			
36858																0	905	0	2031	0	467	0	0	0	0	0	659	0	0	0				
36933																0	438	200	2432	273	355	0	0	0	0	0	1067	372	0	0				
37051																0	280	54	1173	81	81	0	0	0	0	0	266	492	0	0				
37341																0	19	0	958	34	34	0	0	0	0	0	160	745	0	0				
37350																0	514	0	810	23	23	0	0	0	0	0	273	0	0	0				
37378																0	264	643	2909	57	370	0	0	0	0	0	1160	472	0	0				
37435																0	1153	0	8198	229	2914	656	0	0	0	0	4131	0	306	0	State Tax Credit			
37640																0	10621	1754	44012	1447	4206	2207	0	0	0	0	6407	21024	0	0	Accounts Receivable			
37659																8	0	0	986	34	71	0	0	0	0	0	557	358	0	0				
37743																0	276	73	813	34	42	0	0	0	0	0	422	0	0	0				
37949																0	962	0	7870	104	325	0	0	0	0	0	1735	4848	0	0				
38526																0	659	449	6346	0	1544	451	788	0	0	0	618	3076	0	0	AIR US Gov't Agencies	Pension PBO		
38535																0	1403	985	18684	516	2854	0	0	0	0	0	3392	10050	0	0				
38740																0	2032	290	5513	143	242	0	0	0	0	0	730	2219	0	0				
39327																0	0	0	7287	244	674	0	0	0	0	0	1794	4819	0	0				
39420																2351	5049	4503	32013	0	3082	0	0	0	0	0	4033	15346	0	0				
39475																0	9985	8016	66618	2335	8877	5645	0	0	0	0	10080	29660	0	0	Tax Receivable			
39756																0	2703	0	7226	0	1246	0	0	0	0	0	2119	1158	0	0	Unposted Debits	0		
40033																6	430	0	4626	86	92	0	0	0	0	0	551	3553	0	0				
40350																0	252	0	696	0	33	0	0	0	0	0	411	0	0	0				
40707																0	1136	533	5517	468	825	0	0	0	0	0	885	2138	0	0				
40855																0	507	0	1174	0	69	0	0	0	0	0	598	0	0	0				
41245																0	45	96	1103	33	33	0	0	0	0	0	191	738	0	0				
41553																0	99	0	1041	16	16	0	0	0	0	0	926	0	0	0				
41629																0	1134	329	3272	396	818	0	0	0	0	0	752	239	0	0				
41647																199	6591	3892	21450	399	1384	0	0	0	0	0	6549	3034	674	0				
41759																0	66	0	500	33	33	0	0	0	0	0	401	0	0	0				
41825																0	0	465	1210	185	185	0	0	0	0	0	560	0	0	0				
41937																0	270	0	927	37	140	57	0	0	0	0	517	0	0	0	1902 Accr Int U.S. Govt Agencies			
41955																0	230	0	776	0	140	0	0	0	0	0	370	36	0	0				
42037																0	59	21	772	61	61	0	0	0	0	0	631	0	0	0				
42055																0	404	0	1619	99	193	94	0	0	0	0	1022	0	0	0	SOFTWARE			
42354																33	236	0	2778	0	49	0	0	0	0	0	764	1729	0	0				
42420																0	48682	30779	281224	0	23245	8326	0	0	0	0	27788	150730	0	0	Receivable from Affiliates			
42448																4	2785	1089	10704	359	1230	603	0	0	0	0	5600	0	0	0	Income taxes receivable			
42457																0	2	0	484	44	53	0	0	0	0	0	356	73	0	0				
43052																0	1432	134	4395	0	95	0	0	0	0	0	216	2518	0	0				
43155																0	1193	1368	6885	0	1961	1382	0	0	0	0	1992	371	0	0	Security deposit-outsource			
43173	0	153052	23850	333661	0	74668	32329	0	0	0	0	69164	12927	0	0		153052														Acceptances - Imports			
43351																0	0	0	31	0	24	24	0	0	0	0	7	0	0	0	IENC			
43454																0	25	9	237	0	24	0	0	0	0	0	179	0	0	0				
43511																0	3521	0	21135	0	5090	1434	1862	0	0	0	1637	10887	0	0	Receivable for securities sold but not settled	Taxes		
43744																0	661	255	3704	99	102	0	0	0	0	0	1057	1629	0	0				
43856																0	383	65	1284	59	61	0	0	0	0	0	185	590	0	0				
43959																0	52	0	807	111	137	0	0	0	0	0	618	0	0	0				
44040																0	1702	1399	11107	128	129	0	0	0	0	0	2430	5447	0	0				
44134	0	6488	7880	31854	0	9895	0	4223	0	0	0	7364	227	0	0		0															Reclassed Fed and/or State Taxes		
44433																0	4102	2189	8761	731	731	0	0	0	0	0	1739	0	0	0				
44602																0	52086	0	188739	0	107259	30301	0	0	0	0	10349	19045	0	0	Account Receivable			
44741																0	825	1236	6133	1109	2147	917	0	0	0	0	1925	0	0	0	Prepaid Dealer Rerserve			
44750																0	844	1506	4233	0	848	113	0	0	0	0	1035	0	0	0	Refundable income taxes			
44929																0	448	0	963	190	202	0	0	0	0	0	313	0	0	0				
45038																0	229	445	1699	0	56	26	0	0	0	0	969	0	0	0	Prepaid maintenance contracts			
45047																0	761	0	3811	126	187	0	0	0	0	0	654	2209	0	0				
45056																0	105	0	854	65	198	133	0	0	0	0	551	0	0	0	Overfunded Single-Employer Defined Benefit Plan (FASB 158)			
45430																0	631	512	4748	82	198	72	0	0	0	0	524	2883	0	0	Late Fees Receivable			
45458																0	34	9	157	0	20	0	0	0	0	0	94	0	0	0				
45551																0	3359	0	18254	447	1157	0	0	0	0	0	5074	8664	0	0				
45560																0	4343	0	25135	3646	5655	0	0	0	0	0	2722	12415	85	0				
45775																0	514	537	4785	0	3052	2858	0	0	0	0	682	0	0	0	BOLI			
46053																0	1542	0	4189	242	242	0	0	0	0	0	1000	1405	0	0				
46941																0	502	20	1289	52	53	0	0	0	0	0	714	0	0	0				
47153																0	2	0	285	0	0	0	0	0	0	0	269	14	0	0				
47247																0	1069	449	8702	307	762	285	0	0	0	0	1143	5279	0	0	Software/Licences			
47256																0	215	85	552	33	92	0	0	0	0	0	160	0	0	0				
47452																0	36	0	437	0	68	35	0	0	0	0	333	0	0	0	PREPAID INSURANCE			
47500																69	1778	66	4005	499	849	0	0	0	0	0	1266	46	0	0				
48057																0	294	0	3051	116	148	0	0	0	0	0	1152	1457	0	0				
48150																0	116	0	383	0	21	0	0	0	0	0	246	0	0	0				
48374																0	4852	0	23027	706	2149	610	0	0	0	0	5066	10960	0	0	OREO Guaranteed Receivable			
48440																0	260	218	2593	0	23	0	0	0	0	0	259	1833	0	0				
48730																0	1390	1295	6224	33	1447	1413	0	0	0	0	1887	205	0	0	Accounts receivable miscellaneous			
49054																0	643	0	2209	0	474	285	0	0	0	0	1092	0	0	0	Discount on Issued CDs			
49148																0	403	0	2872	113	116	0	0	0	0	0	710	1643	0	0				
49241																0	1988	946	14183	296	499	0	0	0	0	0	3414	7336	0	0				
49344																0	2374	0	5149	113	505	239	0	0	0	0	453	1817	0	0	Rebi Trust			
49643																0	451	4	689	31	31	0	0	0	0	0	203	0	0	0				
49652																0	449	325	1688	15	55	26	0	0	0	0	859	0	0	0	Accrued Income Tax Asset			
49821																0	3786	4328	32608	0	590	0	0	0	0	0	3045	20859	0	0				
49858																0	238	513	1317	205	205	0	0	0	0	0	361	0	0	0				
49951																12	0	0	2387	0	206	0	0	0	0	0	2021	160	0	0				
50144																26	0	285	3291	56	292	188	0	0	0	0	489	2225	0	0	FHLB STOCK			
50461																0	0	1222	1453	0	10	10	0	0	0	0	221	0	0	0	Lease Deposit			
50546																0	378	0	945	0	65	54	0	0	0	0	502	0	0	0	Prepaid Service Contracts			
50854																0	0	0	477	0	38	0	0	0	0	0	439	0	0	0				
50957																0	1445	251	2379	84	143	45	14	0	0	0	540	0	0	0	OTHER BANK OWNED ASSTS	COMPUTER SOFTWARE		
51253																0	536	171	6638	0	414	0	0	0	0	0	792	4725	0	0				
51356																0	0	0	640	0	57	0	0	0	0	0	583	0	0	0				
51459																0	424	0	4932	93	93	0	0	0	0	0	2202	2213	0	0				
51730																0	195	0	888	50	141	87	0	0	0	0	552	0	0	0	UNPOSTED DEBITS			
51842																0	1298	116	3516	291	449	0	0	0	0	0	1653	0	0	0				
52410																0	372	218	978	84	87	0	0	0	0	0	301	0	0	0				
52719																0	3834	96934	347083	0	214511	165984	0	0	0	0	244	31560	0	0	Dividends Interest & Other			
52951																0	255	206	1166	73	91	0	0	0	0	0	614	0	0	0				
53015																0	9	0	392	51	166	91	0	0	0	0	217	0	0	0	PREMIUN PAID US NOTES			
53033																0	9166	14964	33072	0	2679	1447	0	0	0	0	6263	0	0	0	PURCHASE ACCTG ADJ FOR OPERATING LEASES			
