"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
1351																																																																																																		0	0	8520	0	0	0	0	0	0	17499	17673	3500	3538	0	0	0	0	2410	2407	0	0	0	0	0	0	2062	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34777	35219	3500	3538	0	12806	13124	0	0	0	0	3801	0	0	2056	1745	16147	7039	6856	0	0	0	0	2410	0	0	2062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1454																																																																																																		0	0	23356	0	0	0	0	0	0	0	0	58357	59251	0	0	7312	7606	0	0	15667	15975	0	0	0	0	0	0	26642	26623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119741	122250	0	0	0	11758	12632	32058	32318	4913	5	163	0	6836	15379	13277	36391	0	232	5168	0	1543	11349	5289	26623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1557																																																																																																		0	0	2912	0	0	0	0	0	0	0	0	6501	6999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2439	2539	7409	7949	0	2439	2539	908	950	0	0	1231	0	0	531	700	4546	4186	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1632																																																																																																		0	0	28810	0	0	0	0	0	0	0	0	26666	27285	0	0	36	39	0	0	1763	1811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31781	32785	0	0	0	3316	3650	0	0	6035	0	0	5006	1029	16681	6717	1502	0	1216	75	1	27	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669																																																																																																		0	0	28074	8498	8908	0	0	0	0	85843	92465	32386	33868	0	0	40	43	45	45	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95391	102654	40954	42849	0	9503	10144	0	0	0	0	20142	0	0	5297	14845	61796	51690	4539	0	30	0	5	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1829																																																																																																		0	0	9423	0	0	0	0	0	0	0	0	23680	24639	0	0	9938	10418	0	0	38413	39337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109754	116481	0	0	0	35339	38199	0	0	0	2384	3888	0	75	0	10464	41078	11221	0	0	0	0	17395	32360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1856																																																																																																		0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	46	49	0	0	10089	10169	0	0	0	0	0	0	20791	20894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30926	31112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	21	2855	6788	455	0	18881	2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2040																																																																																																		0	0	2791	499	499	0	0	0	0	0	0	3372	3556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1599	1614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	491	20779	22084	0	479	491	14233	15339	0	0	2666	1076	1076	1863	804	4117	4054	9035	0	0	0	0	0	0	0	1614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161																																																																																																		0	0	13338	0	0	0	0	0	0	0	0	24082	24461	356	401	203	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	401	24285	24682	0	0	0	0	0	0	0	8201	0	0	1009	7192	15260	1001	0	0	0	0	0	0	111	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2376																																																																																																		0	0	161072	0	0	0	0	0	0	24498	24567	0	0	38280	38813	35856	36505	73737	74963	48667	50204	0	0	0	0	270282	270332	51552	52041	15724	15939	0	0	0	0	0	0	0	0	2000	2080	0	0	0	0	422521	424614	198075	200820	0	0	0	0	0	0	0	231299	60000	59990	0	0	12085	12413	2080	0	71759	78922	920	16556	24143	6426	216988	121060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2451																																																																																																		0	0	730	0	0	0	0	0	0	0	0	450	458	0	0	0	0	66	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	463	453	461	0	392	396	0	0	0	0	170	3	3	0	170	353	105	222	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																																		0	0	1480	0	0	0	0	0	0	0	0	1600	1600	2	3	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	1750	1753	0	0	0	150	153	0	0	0	0	0	0	0	0	0	859	894	0	0	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732																																																																																																		0	0	37830	0	0	0	0	0	0	0	0	20966	21582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2065	2131	0	0	0	0	0	0	68263	70322	0	0	0	45232	46609	0	0	19685	0	0	518	19712	26370	22146	1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																		0	0	5681	267	279	0	0	0	0	0	0	5689	5857	0	0	1285	1300	0	0	1982	2001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9838	10054	0	0	0	615	617	498	503	55	0	0	503	55	3710	1250	1235	0	1351	0	0	228	1263	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2938																																																																																																		0	0	38789	0	0	0	0	0	0	0	0	30728	31890	0	0	93	96	0	0	2044	2077	0	0	0	0	0	0	4394	4403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41697	43411	0	0	0	4438	4945	0	0	6205	0	0	2016	4189	18504	8970	3156	0	95	84	6	12	1976	0	0	4403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2956																																																																																																		0	0	16338	0	0	0	0	0	0	0	0	27512	27753	0	0	47	53	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	29066	29401	0	0	0	1481	1569	11492	11543	1014	0	0	515	498	2725	6889	18720	0	0	0	0	1	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3252																																																																																																		0	0	16530	0	0	0	0	0	0	3532	3558	7502	7718	0	0	0	0	125	128	2936	2937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	210	1420	1441	0	0	0	0	7798	7893	15509	15809	0	3927	3997	3651	3713	3299	3321	2597	0	0	340	2256	6547	6362	4947	219	0	0	0	373	2059	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
