"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
1351																0	0	0	1456	57	146	89	0	0	0	0	1310	0	0	0	Computer Software			
1454																0	1096	0	8656	639	1149	0	0	0	0	0	2355	4056	0	0				
1557																0	135	0	674	44	45	0	0	0	0	0	494	0	0	0				
1632																0	1074	1361	10956	0	2423	2063	0	0	0	0	5464	634	0	0	Reserve for taxes			
1669																4	426	729	8925	82	90	0	0	0	0	0	1830	5850	0	0				
1829																0	1805	772	8911	0	4340	1860	0	0	0	0	1994	0	0	0	Due to Holding Company			
1856																0	4620	0	6125	175	175	0	0	0	0	0	1330	0	0	0				
2040																0	1194	206	4025	403	511	84	13	11	0	0	1006	1108	0	0	Computer Software	Generation Title Company	Misc Other Assets	
2161																0	251	106	3467	120	120	0	0	0	0	366	424	2200	0	0				
2376																0	12236	7134	49786	959	1408	0	0	0	0	0	4145	24863	0	0				
2451																0	647	0	1244	38	138	0	0	0	0	0	459	0	0	0				
2554																0	0	0	132	7	52	10	0	0	0	0	80	0	0	0	software			
2732																0	181	821	4271	100	263	92	0	0	0	0	2735	271	0	0	Leasehold Purchase			
2750																0	472	0	2264	169	220	0	0	0	0	0	934	638	0	0				
2938																50	1428	1753	8155	0	898	279	227	0	0	0	4076	0	0	0	deferred loan fees	current federal tax benefit		
3252																0	301	0	2944	405	731	109	205	0	0	0	1912	0	0	0	Leases	NP DDA Debits		
3458																0	177	0	400	0	26	0	0	0	0	0	197	0	0	0				
3506																0	9368	3502	57628	0	9028	6713	0	0	0	0	7675	28055	0	0	Current taxes receivable			
3720																0	565	896	5044	241	345	0	0	0	0	0	1407	1831	0	0				
3953																40	967	0	3099	150	190	0	0	0	0	0	1321	621	0	0				
4138																0	940	0	2691	206	550	0	0	0	0	0	1201	0	0	0				
4156																0	1526	16	6453	18	66	0	0	0	0	0	1972	2873	0	0				
4231																0	0	543	2023	0	158	0	0	0	0	0	1322	0	0	0				
4437																0	892	772	4281	0	1086	752	0	0	0	0	1526	5	0	0	Due from Parent Company			
4839																0	1595	0	3321	174	182	0	0	0	0	0	1544	0	0	0				
5005																0	3282	0	13360	0	1747	439	0	0	0	0	1517	6814	0	0	PRESENT VALUE OF SERP			
5069																0	0	387	3023	669	1076	401	0	0	0	0	1560	0	0	0	Accounts Receivable			
5135																138	880	764	9427	169	558	0	0	0	0	0	4918	2307	0	0				
5210																0	10263	4129	42310	850	1244	0	0	0	0	0	4773	21901	0	0				
5331																0	3792	414	7428	0	2304	1962	0	0	0	0	668	250	0	0	ACCRUED INTEREST ON SECURITIES PURCHASED			
5461																0	0	0	6907	573	3975	1635	1699	0	0	0	2342	590	0	0	QZAB	FHLB STOCK		
5751																0	262	23	4012	40	53	0	0	0	0	0	1554	2120	0	0				
6039																0	291	103	2223	0	631	370	0	0	0	0	847	351	0	0	Due from USDA			
6057																0	186	0	438	0	50	0	0	0	0	0	202	0	0	0				
6141																0	150	36	580	41	41	0	0	0	0	0	353	0	0	0				
6329																392	1095	1129	10111	454	1151	0	0	0	0	0	3077	3659	0	0				
6972																0	718	0	16765	0	3395	0	0	0	0	0	6134	6518	0	0				
7009																0	0	200	6751	0	4468	3920	0	0	0	0	2083	0	0	0	RECEIVABLES			
7045																0	0	89	1500	0	319	0	0	0	0	0	1092	0	0	0				
7157																0	23	22	395	0	41	0	0	0	0	0	309	0	0	0				
7456																0	186	0	755	0	114	88	0	0	0	0	455	0	0	0	prepaid health insurance			
7634																0	638	119	1353	74	104	0	0	0	0	0	492	0	0	0				
8033																0	1091	130	2813	0	4	0	0	0	0	0	932	656	0	0				
8462																0	21	0	836	0	7	0	0	0	0	0	808	0	0	0				
8631																0	0	101	2162	72	216	0	0	0	0	0	207	1638	0	0				
9357																0	2622	0	42780	0	38360	10900	0	0	0	0	1798	0	0	0	Customer Loomis Vault Cash			
9553																0	701	0	3846	143	143	0	0	0	0	0	2144	858	0	0				
9807																0	23888	0	72919	0	2456	1932	0	0	0	0	14252	32323	0	0	Accrued interest receivable on interest rate swap transaction			
9955																0	435	5	2044	0	506	381	0	0	0	0	1098	0	0	0	FEDERATED - SWEEP			
10157																0	587	111	1441	69	93	24	0	0	0	0	650	0	0	0	RESERVE FOR TAXES-CURRENT			
10250																1	1239	0	4514	300	816	455	0	0	0	0	2236	223	0	0	Computer Software			
10849																0	2328	616	7452	0	510	338	0	0	0	0	2596	1402	0	0	Interest Rate Swap Asset			
10858																0	1411	34	6967	899	1698	0	0	0	0	0	3824	0	0	0				
11145																0	1017	386	2252	197	202	0	0	0	0	0	617	30	0	0				
11640																0	1967	1256	11957	210	242	0	0	0	0	0	3590	4902	0	0				
11837																0	1235	134	2128	36	78	0	0	0	0	0	681	0	0	0				
12030																0	1005	1078	7093	65	4258	0	0	0	0	0	262	490	0	0				
12058																0	259	13	1532	90	91	0	0	0	0	0	1169	0	0	0				
12142																0	862	512	3313	200	676	121	330	0	0	0	1263	0	0	0	deferred loan origination cost	unposted dda debits		
12245																0	395	0	1140	53	104	0	0	0	0	0	641	0	0	0				
12311	0	150754	0	1978601	46960	552959	0	0	0	0	0	159758	1115130	0	0		150754																	
12647																0	180	0	867	47	47	0	0	0	0	0	640	0	0	0				
12656																0	29	0	180	36	36	0	0	0	0	0	115	0	0	0				
12937																0	749	300	2158	249	397	0	0	0	0	0	712	0	0	0				
12946																0	1673	0	14755	3	358	0	0	0	0	0	3869	8855	0	0				
12955																0	716	0	1556	70	81	0	0	0	0	0	759	0	0	0				
13037																0	211	2146	4199	0	1010	0	0	0	0	0	683	149	0	0				
13103																0	10675	0	24298	0	7032	4074	0	0	0	0	4422	2169	0	0	Dealer Reserve			
13251																0	141	0	752	0	0	0	0	0	0	0	359	252	0	0				
13457																0	3	0	1826	0	14	12	0	0	0	0	592	1217	0	0	Over accrued income tax			
14052																0	247	157	786	0	0	0	0	0	0	0	329	53	0	0				
14155																38	492	0	3555	77	122	0	0	0	0	0	1537	1404	0	0				
14258																0	4022	0	10379	480	1971	0	919	0	0	0	4386	0	0	0		Fine Arts		
14409	0	199958	0	1084789	0	429843	226865	0	0	0	0	159740	295248	37662	0		199958														Amounts due from unsettled investment transactions			
14454																0	95	0	252	0	19	0	0	0	0	0	138	0	0	0				
14650																0	106	117	1519	30	30	0	0	0	0	0	187	1079	0	0				
14753																0	9	0	541	10	14	0	0	0	0	0	518	0	0	0				
14865																0	560	845	4812	249	518	166	0	0	0	0	1836	1053	0	0	SOFTWARE COSTS			
15536																0	38761	9389	85960	5323	11022	0	0	0	0	0	26788	0	0	0				
16337																0	2703	898	15511	508	665	0	0	0	0	0	3209	8036	0	0				
16458																0	700	50	2519	0	284	116	0	0	0	0	1485	0	0	0	IPS Deposit			
16551																0	1695	839	4038	57	193	135	0	0	0	0	994	317	0	0	Software			
16748																0	344	207	2837	0	290	244	0	0	0	0	298	1698	0	0	Prepaid Dealer Reserve			
16944																0	0	0	264	61	61	0	0	0	0	0	203	0	0	0				
16953																0	0	0	390	14	14	0	0	0	0	0	376	0	0	0				
17110																0	219	0	3584	0	2898	2223	0	0	0	0	467	0	0	0	investment Advisory/Trustee fees receivable			
17147																89	4483	1618	32723	896	1710	0	0	0	0	0	5307	19605	0	0				
17259																0	377	0	2127	62	62	0	0	0	0	0	600	1088	0	0				
17464																0	6991	3305	58621	2936	6656	0	0	0	0	0	10087	31582	0	0				
17839																0	634	601	4086	0	316	195	0	0	0	0	2535	0	0	0	CRA investment			
17950																26	962	142	3927	116	165	0	0	0	0	0	2316	342	0	0				
18050																0	568	1118	4077	284	636	0	0	0	0	0	1755	0	0	0				
18135																0	1398	0	6395	174	357	0	0	0	0	0	1384	3256	0	0				
18377																0	88	12	203	0	18	0	0	0	0	0	85	0	0	0				
18827																0	388	228	1791	0	288	0	0	0	0	0	887	0	0	0				
18836																0	738	548	4946	319	442	0	0	0	0	0	843	2375	0	0				
18854																0	280	0	790	52	167	0	0	0	0	0	343	0	0	0				
18957																0	418	6	1973	83	85	0	0	0	0	0	542	922	0	0				
19356																0	0	0	894	49	49	0	0	0	0	0	524	321	0	0				
19730																0	18196	5916	75922	1972	4184	0	0	0	0	0	10743	36883	0	0				
19936																0	1320	694	6700	137	540	403	0	0	0	0	2363	1783	0	0	Investmenet in Guildford Capital			
19972																0	186	137	2542	0	206	0	0	0	0	0	98	1915	0	0				
20053																0	478	70	923	0	0	0	0	0	0	0	332	43	0	0				
20147																0	476	0	1174	129	320	0	0	0	0	0	378	0	0	0				
20259																0	350	0	1408	0	346	0	0	0	0	0	712	0	0	0				
20370																0	363	1145	7180	151	1383	676	0	0	0	0	810	3479	0	0	SBA Servicing Asset			
20512																0	860	262	1937	0	193	0	0	0	0	0	622	0	0	0				
20633																0	916	1014	3634	230	354	0	0	0	0	0	1350	0	0	0				
20839																0	706	483	3050	0	395	101	243	0	0	0	1466	0	0	0	Nonpost Debits	Investment in State of Georgia Fund		
20857																0	266	0	2171	324	324	0	0	0	0	0	1291	290	0	0				
20866																0	829	542	6424	0	669	0	0	0	0	0	696	3688	0	0				
21256																0	79	0	886	5	5	0	0	0	0	0	45	757	0	0				
21359																0	114	0	492	26	29	0	0	0	0	0	275	74	0	0				
21630																0	488	0	1119	15	15	0	0	0	0	0	616	0	0	0				
21658																0	442	0	3469	29	58	0	0	0	0	0	954	2015	0	0				
22048																0	430	2511	9926	0	1818	1176	0	0	0	0	1784	3383	0	0	Note Rec ZM Irevocable Trust			
22235																0	1294	1286	6048	178	703	296	207	0	0	0	2765	0	0	0	Nonpost Debits	Investment in State of Georgia Fund		
22356																0	828	0	7299	111	276	134	0	0	0	0	3237	2958	0	0	Loan Suspense			
22459																7	568	345	1783	291	298	0	0	0	0	0	572	0	0	0				
22543																0	179	0	692	87	128	0	0	0	0	0	385	0	0	0				
22552																0	359	0	1052	0	79	26	0	0	0	0	614	0	0	0	misc. expenses			
22730																0	282	0	1052	102	107	0	0	0	0	0	663	0	0	0				
22936																0	1371	990	6137	228	274	0	0	0	0	0	3208	294	0	0				
22954																0	692	330	2739	46	53	0	0	0	0	0	901	763	0	0				
23036																0	0	1863	10700	68	620	545	0	0	0	0	8217	0	0	0	Federal Taxes			
23045																0	212	0	492	0	0	0	0	0	0	0	280	0	0	0				
23241																0	24410	18401	113451	0	17545	12890	0	0	0	0	15254	37841	0	0	Equipment leased to others			
23456																6	359	0	1453	83	89	0	0	0	0	0	1005	0	0	0				
23504																0	878	1801	6700	593	1329	0	0	0	0	0	2692	0	0	0				
23540																0	625	0	1922	155	209	0	0	0	0	0	1088	0	0	0				
23643																210	211	802	3567	194	918	0	0	0	0	0	1636	0	0	0				
23755																0	569	0	1391	203	319	112	0	0	0	0	503	0	0	0	Arrogated Investment Interest Receivable			
23812																0	5042	5244	15163	1015	2497	824	0	0	0	0	2380	0	0	0	Accounts Receivable			
24006																0	1055	427	9668	2271	2424	0	0	0	0	0	5762	0	0	0				
24266																0	38667	9255	74478	3800	8536	0	0	0	0	0	13128	4892	0	0				
24453																0	673	0	2055	0	293	225	0	0	0	0	1089	0	0	0	MEMBERSHIP			
24659																0	0	0	502	0	27	0	0	0	0	0	475	0	0	0				
24668																147	1511	0	3116	147	484	0	0	0	0	0	1121	0	0	0				
24855																0	19	0	226	0	12	0	0	0	0	0	80	115	0	0				
24949																0	2168	1517	10935	0	1244	391	344	0	0	0	3807	2199	0	0	Accrued Tax Benefit	Dealer Points		
25357																0	2301	0	4009	700	1088	313	27	48	0	0	620	0	0	0	Investments	Lease Purchase	Non Post DDA	
25647																0	0	77	1373	0	730	701	0	0	0	0	566	0	0	0	Accounts Receivable, net of reserves			
25852																0	1729	0	4989	380	716	0	0	0	0	0	2544	0	0	0				
26149																0	0	28	553	14	25	0	0	0	0	0	500	0	0	0				
26233																0	2793	0	6011	0	1072	301	330	0	0	0	1982	164	0	0	Software	Auto loan receivable from sister bank		
26242																0	1845	786	15600	416	498	0	0	0	0	0	2482	9989	0	0				
26457																0	0	0	273	0	38	38	0	0	0	0	235	0	0	0	DDA unposted			
26765																0	273	0	1384	108	569	48	400	0	0	0	542	0	0	0	Prepaid federal income taxes	Prepaid pension costs		
26859																0	918	1061	4836	296	1081	721	0	0	0	0	1776	0	0	0	dda rejects			
26916																0	4342	314	6810	407	502	0	0	0	0	0	1652	0	0	0				
27548																0	4114	0	13783	372	432	15	0	0	0	0	2223	7014	0	0	Unposted DDA			
27614																0	1432	110	8364	159	581	0	0	0	0	0	1698	4543	0	0				
27838																0	1470	0	3427	76	134	0	0	0	0	0	1823	0	0	0				
27847																0	769	0	4454	138	416	0	0	0	0	0	1991	1278	0	0				
28013																0	7586	7954	55357	377	1327	372	0	0	0	0	5624	32866	0	0	travelers express deposit			
28152																0	337	0	1557	0	36	0	0	0	0	0	339	845	0	0				
28255																0	379	0	1434	0	421	0	0	0	0	0	634	0	0	0				
28349																0	648	0	1686	128	204	0	0	0	0	0	834	0	0	0				
28406																0	4045	0	39176	0	2631	2000	0	0	0	0	7935	24565	0	0	Boston Community Loan Fund			
28572																0	1078	0	2455	0	5	0	0	0	0	0	193	1179	0	0				
28732																0	161	437	2852	118	149	0	0	0	0	0	680	1425	0	0				
29104																0	7875	7362	45141	407	2695	1006	0	0	0	0	4886	22323	0	0	Unposted savings debits			
29252																67	1160	0	4264	48	249	131	0	0	0	0	684	2171	0	0	Negative Tax Payable			
29636																0	3801	1504	28488	580	1320	0	0	0	0	0	5016	16847	0	0				
29850																2	0	121	1751	40	45	0	0	0	0	0	360	1225	0	0				
29944																0	786	0	2724	109	974	305	427	0	0	0	964	0	0	0	Mortgage Servicing Advances	Morgage Servicing payment clearing		
29953																0	753	0	1848	57	116	59	0	0	0	0	953	26	0	0	Prop Improvement Tax Recievable			
30052																16	55	0	216	30	72	24	2	0	0	0	89	0	0	0	Fees receivable	Accts receivable		
30155																0	1242	419	6162	272	634	0	0	0	0	0	1987	1880	362	0				
30258																0	800	0	6538	243	812	430	0	0	0	0	1707	3219	0	0	Freddie Mac Prepaid Funds			
30418																0	0	5967	12550	520	1322	801	0	0	0	0	5261	0	0	0	Intercompany tax receivable			
30502																0	3782	1972	10028	1093	1333	0	0	0	0	0	2941	0	0	0				
30650																0	529	520	2433	156	201	0	0	0	0	0	1183	0	0	0				
30810																0	28181	40523	1667098	0	1130130	487002	0	0	0	343196	125068	0	0	490237	Other amounts due from securitization			
30856																0	1032	0	3685	0	883	395	0	0	0	0	1370	400	15	0	Unposted Debits			
31134																0	406	221	2630	170	219	0	0	0	0	0	792	992	0	0				
31255																0	497	953	9545	0	1036	0	0	0	0	0	993	6066	0	0				
31657																20	0	0	657	0	20	0	0	0	0	0	637	0	0	0				
31826																0	984	550	3235	160	333	0	0	0	0	0	1368	0	0	0				
31835																0	868	560	9027	0	1089	929	0	0	0	0	1459	5051	0	0	Repossessed Equipment & Assets			
32159																0	631	0	2873	106	1414	270	875	0	0	0	828	0	0	0	SERVICING ASSET LOAN SALES	INCOME TAX REFUND DUE		
32234																0	82	0	818	45	45	0	0	0	0	0	691	0	0	0				
32766																0	24	21	507	30	47	0	0	0	0	0	415	0	0	0				
33147																0	1191	57	4609	375	1258	482	0	0	0	0	2103	0	0	0	Other Receivables			
33259																0	1164	256	6572	286	403	115	0	0	0	0	4749	0	0	0	Computer Software			
33268																0	42	0	1138	43	72	0	0	0	0	0	807	217	0	0				
33549																0	10	13	408	0	23	0	0	0	0	0	260	102	0	0				
33727																0	1123	2657	14630	0	2580	1618	0	0	0	0	1619	6651	0	0	prepaid Pension Costs			
33754																0	0	0	276	18	18	0	0	0	0	0	258	0	0	0				
33772																0	21497	4287	96869	1113	4479	1367	0	0	0	219	12038	54349	0	0	FRB receivable			
33839																0	132	0	430	25	25	0	0	0	0	0	273	0	0	0				
33857																0	723	0	1979	293	406	0	0	0	0	0	850	0	0	0				
34153																0	4684	0	10247	387	1356	0	0	0	0	0	4030	177	0	0				
34359																0	313	143	1613	0	89	0	0	0	0	0	334	734	0	0				
34425																0	2044	0	4595	0	1159	292	0	0	0	0	1392	0	0	0	Investment in Bankers Investment Group			
34434																0	459	728	2639	242	313	0	0	0	0	0	1139	0	0	0				
34452																0	57	0	1330	196	210	0	0	0	0	0	490	573	0	0				
34537																0	10394	4321	33538	3180	8147	0	0	0	0	0	10117	559	0	0				
34555																0	1453	429	7941	147	203	55	0	0	0	0	1729	4127	0	0	Computer Software, less depreciation			
34742																0	2937	1012	11800	317	1103	0	0	0	0	0	1980	4768	0	0				
34836																0	0	65	578	0	44	0	0	0	0	0	229	240	0	0	Int. received - fed agency			
34863																25	0	0	322	0	92	44	0	0	0	0	230	0	0	0	Unposted Debits in Demand Accounts			
35057																146	954	0	2961	67	290	0	0	0	0	0	794	923	0	0				
35244																0	2880	1895	14993	289	871	373	0	0	0	0	2228	7119	0	0	Subsidiary Receivables			
35301	0	31801	0	3782955	0	3244855	1018497	0	0	0	0	506299	0	0	0		31801														Accrued fee income receivable			
35570																0	40545	27049	176861	646	646	0	0	0	0	0	22435	86186	0	0				
35646																0	111	55	1011	0	87	0	0	0	0	0	242	516	0	0				
35842																0	288	0	1808	69	69	0	0	0	0	0	654	797	0	0				
35936																0	0	0	169	0	3	0	0	0	0	0	166	0	0	0				
36054																0	6031	2412	29255	735	1703	0	0	0	0	0	5838	13271	0	0				
36344																0	2191	11	12217	290	333	0	0	0	0	0	2860	6822	0	0				
36456																0	163	0	2133	205	205	0	0	0	0	0	1666	99	0	0				
36858																0	873	0	2439	0	604	198	0	0	0	0	962	0	0	0	UNPOSTED DDA DEBITS			
36933																0	929	251	2920	243	250	0	0	0	0	0	1121	369	0	0				
37051																0	280	0	1139	48	139	91	0	0	0	0	286	434	0	0	Income Tax Payable			
37341																0	19	0	866	26	36	3	7	0	0	0	175	636	0	0	OTHER ASSETS	UNREALIZED LOSS/GAIN		
37350																21	474	0	1040	18	39	0	0	0	0	0	527	0	0	0				
37378																0	174	377	2418	71	337	0	0	0	0	0	1106	424	0	0				
37435																0	1595	2178	10215	436	1893	877	424	0	0	0	4549	0	0	0	State Tax credits	DDA unposted		
37640																0	10621	1444	44439	0	3773	1899	0	0	0	0	8733	19868	0	0	Accounts Receivable			
37659																0	0	0	924	16	165	0	0	0	0	0	470	289	0	0				
37743																0	276	181	859	33	37	0	0	0	0	0	365	0	0	0				
37949																0	962	0	7390	82	122	0	0	0	0	0	1756	4550	0	0				
38526																0	584	822	5984	0	919	447	0	0	0	0	734	2925	0	0	AIR U. S. Gov't Agencies			
38535																409	1372	0	14732	0	1432	0	0	0	0	0	2478	9450	0	0				
38740																0	2032	490	5778	162	264	0	0	0	0	0	907	2085	0	0				
39327																0	0	137	6922	328	568	175	0	0	0	0	1687	4530	0	0	Computer software capitalized			
39420																0	3363	3268	28428	0	3107	0	0	0	0	0	3935	14755	0	0				
39475																0	7534	3294	42713	1252	3858	1690	0	0	0	0	8311	19716	0	0	Tax Receivable			
39756																0	1478	0	5703	0	840	0	0	0	0	0	2263	1122	0	0				
39934																0	1023	728	6677	0	689	0	0	0	0	0	740	3497	0	0				
40033																0	414	0	4640	1	1	0	0	0	0	0	805	3420	0	0				
40305	0	4324	12203	89540	0	54472	18415	0	0	0	0	18375	166	0	0		4324														Taxes Receivable			
40350																0	235	0	827	0	24	0	0	0	0	0	568	0	0	0				
40707																0	920	344	6155	0	2006	555	0	0	0	0	882	2003	0	0	Slips In Process			
40855																0	388	0	902	37	37	0	0	0	0	0	477	0	0	0				
41245																0	45	84	1021	0	23	0	0	0	0	0	175	694	0	0				
41553																0	99	0	1267	37	37	0	0	0	0	0	1131	0	0	0				
41629																0	864	257	3016	400	1189	0	0	0	0	0	706	0	0	0				
41647																0	6591	1235	18673	213	372	0	0	0	0	0	7604	2871	0	0				
41759																0	66	0	604	28	28	0	0	0	0	0	510	0	0	0				
41825																0	0	238	1232	172	222	0	0	0	0	0	772	0	0	0				
41937																0	232	0	897	47	88	41	0	0	0	0	577	0	0	0	ACCRUED INTEREST U.S. GOVERNMENT AGENCIES			
41955																0	223	0	1006	0	134	0	0	0	0	0	405	244	0	0				
42037																0	59	23	971	0	126	0	0	0	0	0	763	0	0	0				
42055																0	356	0	2504	58	146	0	0	0	0	0	1046	956	0	0	85			
42354																0	221	0	2555	33	33	0	0	0	0	0	668	1633	0	0				
42420																0	31375	21445	245836	0	18531	6033	0	0	0	0	32479	142006	0	0	INVESTMENTS RECEIVABLE			
42448																4	1584	915	9969	428	837	0	0	0	0	0	6633	0	0	0				
42457																0	2	0	727	85	121	20	0	0	0	0	533	71	0	0	Income Taxes Refundable			
43052																0	1432	51	4451	0	0	0	0	0	0	0	587	2381	0	0				
43155																0	1036	1207	6862	0	1737	1287	0	0	0	0	1589	1293	0	0	Security Deposit-Outsource			
43173	0	107592	7520	252007	0	74183	61013	0	0	0	0	50803	11909	0	0		107592														Acceptances Imports			
43324																0	955	0	1464	0	96	0	0	0	0	0	413	0	0	0				
43351																0	0	0	46	0	38	38	0	0	0	0	8	0	0	0	IENC			
43454																0	25	7	243	29	40	0	0	0	0	0	171	0	0	0				
43511																0	5989	937	21189	539	1532	0	0	0	0	0	2488	10243	0	0				
43641																32	584	0	953	27	59	0	0	0	0	0	310	0	0	0				
43744																0	661	201	1985	127	146	0	0	0	0	0	977	0	0	0				
43856																0	383	43	1255	31	32	0	0	0	0	0	240	557	0	0				
43959																0	52	208	986	90	96	0	0	0	0	0	630	0	0	0				
44040																0	1255	2015	11216	101	142	0	0	0	0	0	2678	5126	0	0				
44134	0	3576	8828	44554	728	18237	0	0	0	0	0	13768	145	267	0		0																	
44433																0	2697	1277	8191	453	1744	0	0	0	0	0	2473	0	0	0				
44451																0	56	161	835	55	143	83	0	0	0	0	475	0	0	0	BV Computer Software			
44602																0	15339	27413	241561	0	160300	96989	0	0	0	0	18792	19717	0	0	Affiliate Receivable account			
44741																0	435	504	4090	556	1370	0	0	0	0	0	1781	0	0	0				
44750																0	785	1047	3226	0	191	0	0	0	0	0	1203	0	0	0				
44929																0	441	0	934	93	93	0	0	0	0	0	400	0	0	0				
45038																0	216	162	1370	0	49	26	0	0	0	0	943	0	0	0	prepaid maintenance contracts			
45047																0	740	0	3667	85	94	0	0	0	0	0	738	2095	0	0				
45056																7	97	0	1129	140	147	0	0	0	0	0	885	0	0	0				
45430																0	605	536	4578	65	134	65	0	0	0	0	559	2744	0	0	Late Fees Receivable			
45458																0	34	31	206	33	45	0	0	0	0	0	96	0	0	0				
45551																0	3322	0	17890	384	1011	0	0	0	0	0	5378	8179	0	0				
45560																0	4390	0	27851	5100	8793	0	0	0	0	0	3015	11653	0	0				
45627																0	52951	21128	215357	0	21980	0	0	0	0	0	23407	95891	0	0				
45775																0	422	379	4558	0	2922	2707	0	0	0	0	835	0	0	0	BOLI			
46053																0	1295	0	3936	196	203	0	0	0	0	0	1112	1326	0	0				
46941																0	489	39	1310	52	52	0	0	0	0	0	730	0	0	0				
47153																0	2	0	428	0	0	0	0	0	0	0	412	14	0	0				
47247																0	777	509	3198	0	664	288	0	0	0	0	1134	114	0	0	Software/License			
47256																0	215	89	505	32	32	0	0	0	0	0	169	0	0	0				
47452																0	36	26	371	0	21	0	0	0	0	0	288	0	0	0				
47500																67	1820	417	3930	144	289	0	0	0	0	0	1362	42	0	0				
48057																0	283	0	2746	146	174	0	0	0	0	0	941	1348	0	0				
48150																0	116	0	480	35	35	0	0	0	0	0	329	0	0	0				
48374																0	3602	0	21002	481	1580	0	0	0	0	0	5472	10348	0	0				
48440																0	165	210	2400	0	6	0	0	0	0	0	268	1751	0	0				
48552																0	417	0	2990	75	86	0	0	0	0	0	700	1787	0	0				
48730																0	1306	1361	5681	4	724	720	0	0	0	0	2163	127	0	0	A/R Misc			
49054																0	664	0	1999	0	353	250	0	0	0	0	982	0	0	0	Discount on issued CDs			
49148																0	403	0	2735	70	82	0	0	0	0	0	680	1570	0	0				
49241																705	1312	829	13636	0	1242	0	0	0	0	0	3822	6431	0	0				
49344																0	2374	0	5137	132	514	254	0	0	0	0	510	1739	0	0	Rabi Trust			
49643																0	451	11	677	39	45	6	0	0	0	0	170	0	0	0	accounts receivable			
49652																0	425	239	1853	40	173	133	0	0	0	0	1016	0	0	0	Accrued Income Tax Asset			
49821																0	3126	4684	13940	253	610	0	0	0	0	0	3552	1968	0	0				
49858																0	176	25	714	117	117	0	0	0	0	0	396	0	0	0				
49951																0	0	0	1959	0	138	0	0	0	0	0	1701	120	0	0				
50144																0	0	260	2822	62	74	0	0	0	0	0	475	2013	0	0				
50461																0	0	889	1300	0	48	40	0	0	0	0	363	0	0	0	3549 Lease Deposits			
50546																0	351	0	873	0	70	0	0	0	0	0	452	0	0	0				
50854																0	0	0	464	40	40	0	0	0	0	0	424	0	0	0				
