"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
1557																0	144	0	833	37	54	0	0	0	0	0	635	0	0	0				
1632																0	4087	3580	15605	0	2163	2019	0	0	0	0	5001	774	0	0	Reserve for Federal Taxes			
1669																0	427	11	8377	94	99	0	0	0	0	0	1869	5971	0	0				
1829																0	2627	1406	8847	0	2997	0	0	0	0	0	1817	0	0	0				
1856																0	4620	0	7109	986	986	0	0	0	0	0	1503	0	0	0				
2040																12	1546	223	7011	445	2106	70	1562	0	0	0	865	2271	0	0	Computer Software	Accrued Tax Asset		
2161																0	267	0	3647	176	2555	2379	0	0	0	412	413	0	0	0	Cash Surrender Value-Life Ins			
2376																0	24149	20092	79888	556	795	239	0	0	0	0	6763	28089	0	0	Suspense and Clearning			
2451																0	1027	385	2026	72	259	0	0	0	0	0	355	0	0	0				
2554																0	0	0	158	14	51	37	0	0	0	0	107	0	0	0	Software			
2732																0	174	387	4166	67	1042	850	72	0	0	0	2254	309	0	0	current fed inc taxes	leasehold purchase		
2750																0	524	0	2331	66	79	0	0	0	0	0	993	735	0	0				
2938																0	2039	2160	7656	0	813	408	327	0	0	0	2644	0	0	0	Misc Asset	Reserve for Current Taxes		
3252																0	320	0	3944	446	1413	967	0	0	0	0	2211	0	0	0	NP Drs			
3458																0	181	0	429	37	41	0	0	0	0	0	207	0	0	0				
3720																0	702	460	6179	323	393	0	0	0	0	0	1273	3351	0	0				
3953																0	1044	0	4215	125	1252	1127	0	0	0	0	1172	747	0	0	Bond			
4138																0	991	1442	4353	0	637	0	0	0	0	0	1283	0	0	0				
4156																0	2355	0	7286	0	0	0	0	0	0	0	1815	3116	0	0				
4231																0	0	300	1601	73	112	0	0	0	0	0	1189	0	0	0				
4437																0	1051	639	6280	192	340	0	0	0	0	0	1238	3012	0	0				
4839																0	2045	0	3603	124	150	0	0	0	0	0	1408	0	0	0				
5005																0	4537	2235	17601	1044	1711	456	0	0	0	0	1771	7347	0	0	PRESENT VALUE OF SERP			
5069																0	0	556	4066	537	1753	1209	0	0	0	0	1757	0	0	0	Accts Rec			
5135																76	1625	971	10288	209	530	0	0	0	0	0	3994	3168	0	0				
5210																0	9170	2547	43783	975	2546	1471	0	0	0	0	4223	25297	0	0	Prepaid Income Taxes			
5331																0	3842	3703	10395	346	2088	1451	0	0	0	0	483	279	0	0	accrued interest on securities purchased			
5461																0	2214	0	9470	0	4633	3990	0	0	0	0	1969	654	0	0	QZAB			
5751																0	327	0	3712	42	45	0	0	0	0	0	1050	2290	0	0				
6039																0	855	174	2611	0	462	278	0	0	0	0	803	317	0	0	DUE FROM USDA			
6141																0	0	105	496	57	63	6	0	0	0	0	328	0	0	0	Current income tax			
6329																542	1049	1619	11866	653	1476	0	0	0	0	0	3659	4063	0	0				
6972																0	4933	0	18308	1462	2610	0	0	0	0	0	4214	6551	0	0				
7009																0	0	134	6275	0	3788	3433	0	0	0	0	2353	0	0	0	RECEIVABLES			
7045																0	0	0	1584	0	424	0	0	0	0	0	1160	0	0	0				
7157																0	23	0	443	29	36	0	0	0	0	0	384	0	0	0				
7456																0	296	0	909	0	148	115	0	0	0	0	465	0	0	0	Prepaid Health Insurance			
7634																0	1180	0	2058	143	229	71	0	0	0	0	649	0	0	0	LATE FEES RECEIVABLE			
8033																0	1444	0	3335	28	28	0	0	0	0	0	1116	747	0	0				
8462																0	21	0	886	0	14	0	0	0	0	0	851	0	0	0				
8631																0	158	33	2259	95	95	0	0	0	0	0	202	1771	0	0				
9357																0	3085	0	4510	192	238	0	0	0	0	0	1187	0	0	0				
9553																0	753	0	4057	198	203	0	0	0	0	0	2292	809	0	0				
9807																0	19617	0	66991	0	3416	1014	0	0	0	0	11355	32603	0	0	SECURITY PRINCIPAL RECEIVABLE			
9955																0	454	0	2187	0	778	305	413	0	0	0	955	0	0	0	FEDERATED	KWMI - NOTES RECEIVABLE		
10157																0	581	190	1283	63	69	0	0	0	0	0	443	0	0	0				
10250																50	2865	0	6449	407	808	317	0	0	0	0	2538	238	0	0	Computer Software			
10849																0	2421	1305	7876	261	263	0	0	0	0	0	2263	1624	0	0				
10858																0	1451	728	7196	0	551	0	0	0	0	0	4466	0	0	0				
11145																0	1085	304	2105	109	167	0	0	0	0	0	522	27	0	0				
11640																0	2824	831	13722	253	285	0	0	0	0	0	3534	6248	0	0				
11837																0	919	20	1873	0	149	122	0	0	0	0	785	0	0	0	DDA non post			
12030																0	1038	1122	6692	123	3919	0	0	0	0	0	236	377	0	0				
12142																0	737	251	2884	199	720	196	0	0	0	0	1176	0	0	0	unposted DDA			
12245																0	395	45	1102	122	122	0	0	0	0	0	540	0	0	0				
12311	0	427973	0	3691302	0	1714660	851092	0	0	0	0	186633	1362036	0	0		427973														Trade Date Receivables			
12647																0	310	0	1055	132	141	0	0	0	0	0	604	0	0	0				
12656																0	29	6	168	26	26	0	0	0	0	0	107	0	0	0				
12937																0	776	0	2008	400	607	0	0	0	0	0	625	0	0	0				
12946																0	3155	0	17902	799	1042	0	0	0	0	0	3304	10401	0	0				
12955																0	761	0	1405	0	116	0	0	0	0	0	528	0	0	0				
13037																0	500	2445	3874	70	86	0	0	0	0	0	843	0	0	0				
13103																0	12036	11277	33558	1160	3187	0	0	0	0	0	3945	3113	0	0				
13251																0	140	0	789	0	0	0	0	0	0	0	370	279	0	0				
13457																0	0	0	1737	0	85	28	57	0	0	0	388	1264	0	0	UNPOSTED DEBIT	INCOME TAX RECEIVABLE		
14052																0	247	11	1944	43	180	87	0	0	0	0	296	1210	0	0	Taxes Payable			
14155																39	830	0	3988	43	253	0	0	0	0	0	1406	1499	0	0				
14454																0	162	0	354	0	25	0	0	0	0	0	167	0	0	0				
14650																0	112	88	1624	60	135	75	0	0	0	0	139	1150	0	0	OTHER REPOSSED ASSETS COMMERCIAL			
14753																0	9	0	497	9	25	0	0	0	0	0	463	0	0	0				
14865																0	560	1555	6190	185	531	138	155	0	0	0	2403	1141	0	0	SOFTWARE COSTS	DEMAND/SAVINGS UNPOSTED TRANSACTIONS		
14977																0	185	88	982	33	40	0	0	0	0	0	579	90	0	0				
15536																0	33103	93389	262854	5639	56774	0	0	0	0	0	23203	56385	0	0				
16337																0	2295	1486	17414	658	1035	0	0	0	0	0	3894	8704	0	0				
16458																0	786	1	2205	72	143	61	0	0	0	0	1275	0	0	0	Prepaid Insurance			
16551																0	3075	568	6804	256	331	0	0	0	0	0	915	1915	0	0				
16748																0	294	110	2130	0	96	56	0	0	0	0	318	1312	0	0	Prepaid Dealer Reserve			
16944																0	0	0	234	45	45	0	0	0	0	0	189	0	0	0				
16953																0	0	0	434	10	10	0	0	0	0	0	424	0	0	0				
17110																0	219	0	3065	0	2707	1282	0	0	0	0	139	0	0	0	INVESTMENT ADVISORY/TRUSTEE FEES RECEIVABLE			
17147																107	11320	7244	76486	439	10301	0	0	0	0	0	10554	37067	0	0				
17259																28	419	0	2445	90	121	0	0	0	0	0	520	1385	0	0				
17464																0	10472	22246	89987	3448	16351	0	0	0	0	0	7510	33408	0	0				
17839																0	369	79	2593	0	157	133	0	0	0	0	1988	0	0	0	Reserve for Current Taxes			
17950																0	962	196	3851	120	139	0	0	0	0	0	2262	292	0	0				
18050																0	598	0	3168	325	961	365	0	0	0	0	1609	0	0	0	Unposted debits			
18135																0	1708	0	6969	243	376	0	0	0	0	0	1362	3523	0	0				
18377																0	117	0	307	12	15	3	0	0	0	0	175	0	0	0	State & Federal Taxes			
18827																0	976	0	3552	358	985	541	0	0	0	0	1591	0	0	0	Federal Income Tax Receivable			
18836																0	921	607	5551	371	467	0	0	0	0	0	947	2609	0	0				
18854																0	378	0	1539	142	463	126	138	0	0	0	698	0	0	0	NSF/Unposted DDA	Correction of Comm Loan pymt-s/b princ reduction not interest pymt		
18957																0	452	0	1887	30	38	0	0	0	0	0	435	962	0	0				
19356																0	159	0	1016	68	68	0	0	0	0	0	447	342	0	0				
19730																0	18195	10608	82130	2439	4713	0	0	0	0	0	8886	39728	0	0				
19936																142	916	821	5411	138	283	0	0	0	0	0	1484	1907	0	0				
19972																0	211	157	2626	0	16	0	0	0	0	0	195	2047	0	0				
20053																0	503	1181	2230	0	0	0	0	0	0	0	511	35	0	0				
20147																0	495	0	1475	71	363	0	0	0	0	0	617	0	0	0				
20370																0	363	2036	8878	199	1228	599	0	0	0	0	1540	3711	0	0	Software			
20512																0	1060	644	4317	0	2026	0	0	0	0	0	587	0	0	0				
20633																0	1413	889	9830	377	502	0	0	0	0	0	1118	5908	0	0				
20857																1	1274	0	3459	352	353	0	0	0	0	0	1623	209	0	0				
20866																0	1584	436	11089	288	3174	2196	0	0	0	0	875	5020	0	0	INCOME TAX RECEIVABLE			
21256																0	87	0	620	1	1	0	0	0	0	0	57	475	0	0				
21359																17	114	0	540	21	40	0	0	0	0	0	298	88	0	0				
21630																0	519	0	1121	38	46	0	0	0	0	0	556	0	0	0				
21658																0	442	0	3680	77	92	0	0	0	0	0	995	2151	0	0				
22048																19	744	1506	9147	213	2025	1176	398	0	0	0	1472	3400	0	0	Note Rec ZM Irrevocable Trust	Loans in Process		
22356																0	932	0	7113	0	391	283	0	0	0	0	2605	3185	0	0	Loan Suspense			
22459																34	708	67	1658	231	321	0	0	0	0	0	562	0	0	0				
22543																0	170	207	862	92	121	0	0	0	0	0	364	0	0	0				
22552																0	300	0	993	0	81	27	0	0	0	0	612	0	0	0	MAINTENANCE CONTRACTS			
22730																0	289	0	945	117	133	0	0	0	0	0	523	0	0	0				
22936																0	1208	1016	7156	350	1394	1035	0	0	0	0	3347	191	0	0	Taxes Receivable			
22954																0	784	288	2684	0	0	0	0	0	0	0	970	642	0	0				
23036																0	0	1807	15689	0	6452	6396	0	0	0	0	6665	765	0	0	Reserve for State and Federal Taxes			
23045																0	212	0	515	0	5	0	0	0	0	0	298	0	0	0				
23241																0	29155	66828	213165	0	38152	12080	0	0	0	0	14083	64947	0	0	Derivative instruments			
23456																1	292	0	1375	85	89	0	0	0	0	0	994	0	0	0				
23504																0	3800	0	10574	2018	3148	0	0	0	0	0	3626	0	0	0				
23540																0	625	0	6118	32	4616	4584	0	0	0	0	877	0	0	0	Accounts Receivable			
23643																0	265	0	2045	179	275	0	0	0	0	0	1505	0	0	0				
23755																0	577	0	1356	222	390	136	0	0	0	0	389	0	0	0	Arrpgated Investment Interest Receivable			
23812																0	10908	8186	49435	1125	14648	9036	0	0	0	0	4130	11563	0	0	Trade Receivable Mortgage Investors			
24006																0	1099	567	7089	455	869	0	0	0	0	0	4554	0	0	0				
24453																0	3590	0	8588	0	3679	2000	0	0	0	0	1319	0	0	0	OVERNIGHT RECEIVABLE FROM PARTICIPANT			
24659																0	0	0	428	0	0	0	0	0	0	0	428	0	0	0				
24668																136	1114	109	2887	255	400	0	0	0	0	0	1264	0	0	0				
24855																0	29	0	229	0	5	0	0	0	0	0	70	125	0	0				
24949																0	2597	2070	14326	0	2598	1358	0	0	0	0	4190	2871	0	0	Tax Benefit			
25357																0	4055	0	5513	421	979	404	39	115	0	0	479	0	0	0	Int. Rec. Investments	Lease Purchase Acc. Rec.	Non Post DDA Non Post Sav.	
25647																0	0	0	598	0	164	40	0	0	0	0	434	0	0	0	Accounts Receivable			
26149																0	0	0	542	22	45	0	0	0	0	0	497	0	0	0				
26242																0	1979	294	16189	581	664	0	0	0	0	0	2488	10764	0	0				
26457																0	0	0	209	0	17	17	0	0	0	0	192	0	0	0	DDA Unposted			
26765																0	2087	0	3809	468	735	0	0	0	0	0	987	0	0	0				
26859																0	1805	1461	4783	152	306	154	0	0	0	0	1211	0	0	0	dda rejects			
26916																0	4989	331	7893	443	807	0	0	0	0	0	1766	0	0	0				
27548																0	4114	94	15126	503	762	26	0	0	0	0	2241	7915	0	0	unposted CD/DDA			
27614																0	1486	849	9771	304	1181	0	0	0	0	0	1349	4906	0	0				
27847																82	2107	0	6924	176	500	0	0	0	0	0	2529	1788	0	0				
28152																0	327	0	1508	0	5	0	0	0	0	0	272	904	0	0				
28255																0	131	0	3025	0	2104	1510	0	0	0	0	790	0	0	0	Return items in progress			
28349																0	1443	0	2571	134	141	0	0	0	0	0	987	0	0	0				
28406																0	4606	9496	53391	0	3003	2000	0	0	0	0	7429	28857	0	0	Boston Community Loan Fund			
28572																0	1122	0	1456	32	77	24	0	0	0	0	257	0	0	0	Prepaid FDIC			
28732																0	514	232	2801	96	136	0	0	0	0	0	511	1408	0	0				
29104																0	10230	14360	55814	235	4132	3532	72	0	0	0	4154	22938	0	0	PRINCIPAL RECEIVABLE	PREPAID INSURANCE		
29252																60	1395	0	4542	62	247	0	0	0	0	0	584	2316	0	0				
29636																0	4388	1890	31743	844	1207	0	0	0	0	0	6266	17992	0	0				
29850																1	0	357	2002	38	54	0	0	0	0	0	268	1323	0	0				
29944																0	2043	1545	5168	0	470	0	0	0	0	0	1102	8	0	0				
29953																0	1350	0	2964	0	820	0	0	0	0	0	749	45	0	0				
30052																13	112	0	238	27	51	0	0	0	0	0	75	0	0	0				
30155																0	1735	842	7271	146	179	0	0	0	0	0	2462	2053	32	0				
30258																0	3347	0	10231	249	1251	587	0	0	0	0	1651	3982	0	0	FREDDIE MAC PREPAID FUNDS			
30418																0	0	7776	22239	545	1854	66	1016	55	0	0	12609	0	164	0	Student loan paydown receivable	Current Tax Asset due from Pacific Life Co.	Due from College Solutions Network, LLC	
30502																0	5325	5502	15538	711	1769	0	0	0	0	0	2942	0	0	0				
30650																0	1547	606	3377	238	337	0	0	0	0	0	887	0	0	0				
30810	0	43267	712206	2162042	0	932021	313929	0	0	0	294353	180195	0	0	429123		43267														Other amounts due from securitization			
31134																0	637	283	3097	260	322	0	0	0	0	0	964	891	0	0				
31255																0	1973	519	11887	289	782	274	0	0	0	0	2046	6567	0	0	federal income tax receivable			
31657																10	0	0	1662	62	106	0	0	0	0	0	530	1026	0	0				
31826																200	752	1921	6297	952	2398	0	0	0	0	0	1226	0	0	0				
31835																0	641	1420	8907	138	152	0	0	0	0	0	1139	5555	0	0				
32234																0	82	0	962	143	143	0	0	0	0	0	737	0	0	0				
32766																0	24	2	450	27	67	0	0	0	0	0	357	0	0	0				
33147																0	2470	985	11281	0	5782	4602	0	0	0	0	2044	0	0	0	Unposted Deposit Debits			
33259																0	2890	4563	11649	386	683	200	0	0	0	0	3513	0	0	0	GL Unposted Debits			
33268																0	0	0	1278	48	48	0	0	0	0	0	822	408	0	0				
33549																0	12	0	593	157	207	49	0	0	0	0	258	116	0	0	Receivable-HC			
33727																0	1122	2421	14233	0	2108	538	0	0	0	0	1419	7163	0	0	Prepaid insurance/expenses			
33754																7	0	0	351	20	70	43	0	0	0	0	281	0	0	0	PREPAID FEDERAL INCOME TAX			
33839																0	132	0	370	19	19	0	0	0	0	0	219	0	0	0				
33857																0	860	0	2280	0	395	0	0	0	0	0	1025	0	0	0				
34153																0	5428	0	10636	741	2007	0	0	0	0	0	3016	185	0	0				
34359																0	326	17	1597	83	83	0	0	0	0	0	337	834	0	0				
34425																0	2254	126	4876	0	1196	0	0	0	0	0	1300	0	0	0				
34434																0	474	0	2184	452	590	0	0	0	0	0	1120	0	0	0				
34452																0	57	0	1360	256	270	0	0	0	0	0	420	613	0	0				
34537																0	12830	7910	61599	3147	32920	23507	0	0	0	0	7939	0	0	0	Income Tax Receivable			
34555																5	1718	181	8088	153	213	52	0	0	0	0	1602	4374	2	0	Computer software, minus depreciation			
34742																0	756	651	9161	372	1106	0	0	0	0	0	1434	5214	0	0				
34836																0	0	1	736	0	166	0	0	0	0	0	303	266	0	0				
34863																8	0	0	191	24	32	0	0	0	0	0	159	0	0	0				
35057																0	1717	0	4165	0	599	0	0	0	0	0	853	996	0	0				
35244																0	4410	2339	19198	234	723	404	0	0	0	0	2516	9210	0	0	subsidiary receivables			
35301	0	249045	2660709	9567816	0	6266359	2662724	0	0	0	0	391703	0	0	0		249045														Counterparty cash collateral			
35570																0	86585	101903	320001	659	659	0	0	0	0	0	32701	98153	0	0				
35646																0	111	36	1013	0	23	0	0	0	0	0	287	556	0	0				
35842																0	384	0	2192	64	64	0	0	0	0	0	883	861	0	0				
36054																0	6503	4285	43267	0	13567	11447	0	0	0	0	4697	14215	0	0	SWEEP BALANCE RECEIVABLE			
36344																0	2422	15	13944	541	577	0	0	0	0	0	2846	8084	0	0				
36456																0	207	0	2958	223	865	642	0	0	0	0	1753	133	0	0	DDA SUSPENSE			
36858																0	909	0	2216	0	588	217	0	0	0	0	719	0	0	0	Unposted DDA Debits			
36933																0	595	453	3091	299	483	139	0	0	0	0	1157	403	0	0	DDA NONPOST			
37051																0	280	68	1170	84	84	0	0	0	0	0	227	511	0	0				
37341																0	19	0	990	37	37	0	0	0	0	0	174	760	0	0				
37350																0	516	0	706	17	17	0	0	0	0	0	173	0	0	0				
37378																0	513	470	2951	52	417	0	0	0	0	0	1075	476	0	0				
37435																0	1603	0	6961	320	907	587	0	0	0	0	4451	0	0	0	State Tax Credit			
37640																0	10621	355	43443	2062	3857	1701	0	0	0	0	7197	21413	0	0	Accounts Receivable			
37659																6	0	0	1081	22	134	0	0	0	0	0	554	393	0	0				
37743																0	276	0	764	59	63	0	0	0	0	0	425	0	0	0				
37949																0	962	0	8420	129	353	0	0	0	0	0	2156	4949	0	0				
38535																0	1402	467	23369	243	8281	4786	0	0	0	0	2967	10252	0	0	Current Income Tax Payable			
38740																0	2032	7	5224	80	184	0	0	0	0	0	734	2267	0	0				
39327																0	0	0	7502	334	889	156	0	0	0	0	1698	4915	0	0	Computer software capitalized			
39420																0	4884	4936	32207	0	2355	0	0	0	0	0	4290	15742	0	0				
39475																0	9156	0	61742	0	14200	9375	0	0	0	0	8193	30193	0	0	Tax Receivable			
39756																0	3889	0	11622	0	3108	1179	0	0	0	0	2960	1665	0	0	UNPOSTED DEBITS			
40033																33	433	0	4645	38	71	0	0	0	0	0	555	3586	0	0				
40350																0	256	0	712	0	32	0	0	0	0	0	424	0	0	0				
40707																0	1030	533	5296	327	762	0	0	0	0	0	789	2182	0	0				
40855																0	514	0	1019	59	59	0	0	0	0	0	446	0	0	0				
41245																0	45	65	1130	31	68	37	0	0	0	0	198	754	0	0	income tax refund receivable			
41553																0	99	0	1165	0	8	0	0	0	0	0	1058	0	0	0				
41629																0	792	381	2919	315	785	0	0	0	0	0	712	249	0	0				
41647																476	6591	7099	24987	0	1840	471	0	0	0	0	6379	3078	0	0	Accounts Receivable			
41759																0	66	0	571	40	40	0	0	0	0	0	465	0	0	0				
41825																0	0	419	1254	170	275	105	0	0	0	0	560	0	0	0	PREPAID TAXES			
41937																0	270	0	1116	35	124	75	0	0	0	0	722	0	0	0	Accrued Int. U.S Agencies			
41955																0	232	0	894	0	176	0	0	0	0	0	450	36	0	0				
42037																0	59	19	706	0	63	0	0	0	0	0	565	0	0	0				
42055																0	407	0	1333	183	183	0	0	0	0	0	743	0	0	0				
42354																0	239	0	2737	32	58	0	0	0	0	0	669	1771	0	0				
42420																0	53001	36044	306399	0	37087	0	0	0	0	0	26946	153321	19757	0				
42448																0	2973	1231	11744	392	745	0	0	0	0	0	6795	0	0	0				
42457																0	2	0	619	96	104	0	0	0	0	0	439	74	0	0				
43052																0	1426	137	6582	0	1433	1378	0	0	0	0	1016	2570	0	0	Income Taxes Receivable			
43155																0	1096	1437	5595	263	711	226	0	0	0	0	1971	380	0	0	security deposit-outsource			
43173	0	144315	15496	400645	0	156723	51215	0	0	0	0	70835	13276	0	0		144315														Federal Income Tax Receivable			
43351																0	0	0	28	0	21	21	0	0	0	0	7	0	0	0	IENC			
43454																0	25	0	210	32	32	0	0	0	0	0	153	0	0	0				
43511																0	3703	1330	20050	544	2285	0	0	0	0	0	1624	11108	0	0				
43744																0	661	252	3528	0	278	0	0	0	0	0	671	1666	0	0				
43856																0	178	40	1057	52	54	0	0	0	0	0	183	602	0	0				
43959																0	52	0	1459	616	688	66	0	0	0	0	719	0	0	0	Accrued Interest Paid			
44040																0	1702	487	10544	112	113	0	0	0	0	0	2692	5550	0	0				
44134	0	6490	10660	37597	0	13658	6019	0	0	0	0	6553	236	0	0		0														Reclassed Fed/State Taxes			
44433																0	4102	2239	10757	1293	2768	1030	0	0	0	0	1648	0	0	0	Income Tax Current Asset			
44741																0	1155	1755	6747	630	1853	1169	0	0	0	0	1984	0	0	0	Prepaid Dealer Reserves			
44750																0	877	2839	5397	0	685	20	0	0	0	0	996	0	0	0	refundable income taxes			
44929																0	1192	0	2513	156	161	0	0	0	0	72	472	616	0	0				
45038																0	229	213	1541	0	41	0	0	0	0	0	1058	0	0	0				
45047																0	763	0	1715	121	211	0	0	0	0	0	741	0	0	0				
45056																0	181	0	1071	127	209	82	0	0	0	0	681	0	0	0	Defined Benefit Plan Deferred Tax Asset (FASB 158)			
45430																0	639	473	4792	103	181	78	0	0	0	0	564	2935	0	0	Late Fees Receivable			
45458																0	34	21	162	18	19	0	0	0	0	0	88	0	0	0				
45551																0	2673	0	18753	394	1268	0	0	0	0	847	5119	8846	0	0				
45560																0	2822	0	22571	2469	4464	0	0	0	0	0	2693	12592	0	0				
45775																0	1295	477	5619	0	3083	2915	0	0	0	0	764	0	0	0	BOLI			
46053																0	1585	0	4232	202	202	0	0	0	0	0	1013	1432	0	0				
46941																0	516	0	1234	43	43	0	0	0	0	0	675	0	0	0				
47153																0	2	0	329	0	0	0	0	0	0	0	313	14	0	0				
47247																0	1319	93	9173	289	1161	302	519	0	0	0	1204	5396	0	0	Software and License	Income Tax Payable		
47256																0	214	93	572	36	85	0	45	0	0	0	180	0	0	0		taxes payable (loss carry forward debit balance)		
47452																0	36	0	385	0	25	0	0	0	0	0	324	0	0	0				
47500																0	2060	1721	5875	289	979	452	0	0	0	0	1069	46	0	0	Deferred Loan Costs			
48057																0	356	0	3022	51	72	0	0	0	0	0	1102	1492	0	0				
48150																0	120	0	453	0	27	0	0	0	0	0	306	0	0	0				
48374																0	5574	0	23961	0	1811	530	0	0	0	0	5409	11167	0	0	OREO Guaranteed Receivable			
48440																0	353	211	2763	0	16	0	0	0	0	0	318	1865	0	0				
48730																0	1390	1957	7447	0	2068	2068	0	0	0	0	1827	205	0	0	Accounts Receivable Miscellaneous			
49054																38	1010	0	2616	164	556	45	218	0	0	0	1050	0	0	0	Net Computer Software	Discounty on Issued CDs		
49148																0	403	0	2952	72	85	0	0	0	0	0	777	1687	0	0				
49241																15	2037	413	15395	228	554	151	0	0	0	0	4936	7455	0	0	Trust Fee Income Receivable			
49344																0	2374	0	5091	115	437	164	0	0	0	0	437	1843	0	0	Rabi Trust			
49643																0	451	17	700	42	62	20	0	0	0	0	170	0	0	0	accounts receivable			
49652																0	452	0	1610	42	187	145	0	0	0	0	971	0	0	0	Accrued Income tax Asset			
49821																0	4031	4831	33994	0	983	0	0	0	0	0	2876	21273	0	0				
49858																0	239	400	1151	149	161	0	0	0	0	0	351	0	0	0				
49951																0	0	0	2492	17	77	47	0	0	0	0	1921	494	0	0	FASB-158 Pension Plan Deferred Tax			
50144																0	0	294	3412	0	309	188	0	0	0	0	481	2328	0	0	FHLBI STOCK			
50461																0	0	1052	1317	0	10	10	0	0	0	0	255	0	0	0	Lease Deposit			
50546																0	383	0	2041	0	1063	1004	0	0	0	0	595	0	0	0	Suspense Account			
50854																0	0	0	466	0	23	0	0	0	0	0	443	0	0	0				
50957																0	1467	1076	3173	102	168	45	0	0	0	0	462	0	0	0	OTHER BANK OWNED ASSETS			
51253																0	541	227	6529	68	98	0	0	0	0	0	850	4813	0	0				
51356																0	0	0	527	0	98	0	0	0	0	0	429	0	0	0				
51459																2	427	0	5130	87	89	0	0	0	0	0	2357	2257	0	0				
51730																22	195	0	905	59	94	10	0	0	0	0	616	0	0	0	UNPOSTED DEBITS			
51842																0	1298	35	3262	290	410	0	0	0	0	0	1519	0	0	0				
52410																0	377	244	1000	61	70	0	0	0	0	0	309	0	0	0				
52719																0	3834	137398	272195	0	99220	57241	34371	0	0	0	115	31628	0	0	Dividends Interest & Other	Monthly Billing receivable		
52951																18	255	4	978	106	139	0	0	0	0	0	580	0	0	0				
53015																0	9	12	349	0	119	69	0	0	0	0	209	0	0	0	PREMIUM PD US NOTES			
53033																0	8338	24632	41301	0	2477	1169	0	0	0	0	5854	0	0	0	PURCHASE ACCTG ADJ FOR OPERATING LEASES			
53051																30	5	0	422	0	52	0	0	0	0	0	365	0	0	0				
53239																0	0	133	1172	83	85	0	0	0	0	0	710	244	0	0				
53453																0	163	1	346	120	120	0	0	0	0	0	62	0	0	0				
53752																0	47	0	395	0	100	0	0	0	0	0	248	0	0	0				
54049																0	521	263	2320	4	61	0	0	0	0	0	353	1122	0	0				
54058																0	955	0	3712	0	109	34	0	0	0	0	2648	0	0	0	PrePaid Maintenance			
54357																0	0	0	1088	0	0	0	0	0	0	0	812	276	0	0				
