"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
1669	0	0	0	0	0	0	4	0	0	0	0	0	98	39			0	33	244	1	0	55															0	0	0	0			0	0	84	26	0	0	100	0		
1829	0	0	0	0	0	0	0	0	0	0	0	0	24	13		0	0	0	603	356	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			35	8	99	3	0	0	113	0		
1856	0	0	0	0	0	0	0	0	0	0	0	0	10	7			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	3	0	0	0	0		
2040	0	0	0	0	0	0	0	0	0	0	0	0	36	14			0	0	505	186	0	0															0	0	0	0			12	0	127	19	3	0	180	0		
2161	0	0	0	0	0	0	0	0	0	0	0	0	30	0			0	0	86	15	0	0															0	0	0	0			5	6	66	24	0	0	0	0		
2376	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0		
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
2732	0	0	0	0	0	0	0	0	0	0	0	0	30	18		0	0	0	35	15	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	20	12	0	0	0	0		
2750	0	0	0	0	0	0	0	0	0	0	0	0	65	24		0	0	35	99	41	0	49		0	0		0	49		0	0		0	35		0	0	0	0	0			0	0	9	0	6	0	0	0	0	
2938	0	1	0	0	0	0	742	0	0	0	0	0	122	54		0	0	0	2492	1321	0	0		0	0		0	0		0	0		0	0		0	0	0	50	2			0	0	338	56	9	0	41	0		
3252	0	0	0	0	0	0	15	2	0	0	0	0	230	20			0	40	544	124	0	191						191						40			0	0	0	0			0	0	214	165	3	0	0	0		
3458	0	0	0	0	0	0	0	0	0	0	0	0	14	6			0	0	2	2	0	0						0						0			0	0	0	0			0	0	0	4	4	0	0	0		
3506	0	0	0	0	0	0	0	0	463	0	0	0	109	13		0	0	0	1203	706	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	34	21	75	0	0	0		
3720	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	43	0	0	0															0	0	1	0			0	0	42	2	0	0	0	0		
3953	0	0	0	0	0	0	0	0	0	0	0	0	110	82			0	12	377	23	0	325						325						12			0	0	0	0			0	0	29	14	2	0	0	0		
4138	0	0	0	0	372	0	0	0	0	0	0	0	117	100			0	0	605	125	0	0															0	0	0	0			0	0	92	17	0	0	16	0		
4147	0	0	0	0	0	0	115	170	0	0	0	0	173	0			0	0	162	40	0	0															0	0	0	0			2	0	5	3	0	0	0	0		
4156	0	4	0	0	0	0	0	0	0	0	0	0	85	36			0	0	454	318	0	44						44						0			0	0	0	0			0	0	81	45	0	0	11	0		
4231	0	0	0	0	0	0	0	0	0	0	0	0	31	0			0	0	98	6	0	0															0	0	0	0			0	0	92	29	2	0	0	0		
4437	0	0	0	0	0	0	0	0	0	0	0	0	33	5		0	0	0	35	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	35	28	0	0	0	0	0	
4839	0	0	0	0	0	0	32	2	0	0	0	0	64	0			0	0	225	61	0	0															0	0	0	0			0	0	132	62	0	0	0	0		
5005	0	0	0	0	0	0	0	0	0	0	0	0	13	0		0	0	0	14	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1	0	0	13	0	13		
5050	0	0	0	0	0	0	0	0	0	0	0	0	37	4			0	3	50	0	0	11															0	0	0	0			0	3	39	27	0	0	0	0		
5069	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
5135	0	0	5	0	0	0	27	0	0	0	0	0	38	7			0	0	205	123	0	0						0						0			0	0	0	0			17	9	32	17	5	0	1	0		
5210	0	0	0	0	0	0	0	0	0	0	0	0	89	76		0	0	0	87	45	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	42	13	0	0	0	0		
5247	0	0	0	0	0	0	0	0	0	0	0	0	467	0		0	0	1	1028	0	0	26		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	999	466	0	0	0	3		
5274	0	0	0	0	0	0	0	0	0	0	0	0	80	10			0	0	3	0	0	0															0	0	0	0			0	0	3	70	0	0	0	0		
5331	0	0	0	0	0	0	0	0	0	0	0	0	32	31		0	0	0	41	35	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	6	1	0	0	0	0		
5461	0	0	0	0	0	0	0	0	0	0	0	0	20	0		0	0	0	39	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	39	20	0	0	0	0		
5751	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	0	0	0	0	0		
6039	0	0	0	0	0	0	44	0	0	0	0	0	56	34			0	0	631	436	0	114															0	0	0	0			5	0	32	22	0	0	0	0		
6057	0	0	0	0	0	0	9	0	0	0	0	0	6	0			0	0	28	14	0	0						0						0			0	0	0	0			0	0	5	6	0	0	0	0		
6141	0	0	0	0	0	0	0	0	0	0	0	0	46	8			0	0	203	176	0	0						0						0			0	0	0	0			0	0	27	19	19	0	0	0		
6329	3	7	50	0	0	0	22	41	0	0	0	0	353	39			0	3	1490	239	0	0															0	0	0	0			31	11	1093	235	15	2	17	35		
6972	0	0	0	0	0	0	5	15	0	0	0	0	204	91		0	0	0	254	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	36	197	10	0	52	0	52		
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
7045	0	0	0	0	0	0	0	0	0	0	0	0	29	0			0	0	136	0	0	0						0						0			0	0	0	0			6	1	130	28	0	0	0	0	0	
7157	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	38	3	0	0						0						0			0	0	0	0			0	0	35	3	0	0	0	0		
7166	0	0	0	0	0	0	0	0	0	0	0	0	350	350		0	0	0	461	420	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			27	0	14	0	0	0	0	0		
7456	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	52	52	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
7634	0	0	0	0	0	0	0	0	0	0	0	0	26	0		0	0	0	181	149	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	32	26	0	0	0	0		
8033	0	0	0	0	0	0	0	0	0	0	0	0	149	15			0	132	73	10	0	50						50						129			0	0	0	0			0	0	13	2	0	0	0	0		
8417	0	0	0	0	0	0	0	0	0	0	0	0	44	0		0	0	0	176	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	176	44	0	0	0	0		
8462	0	0	0	0	0	0	0	0	0	0	0	0	41	8			0	14	77	0	0	0						0						14			0	0	0	0			0	0	67	18	1	0	10	0		
8631	0	0	0	0	0	0	33	6	0	0	0	0	17	0			0	0	141	12	0	0															0	0	0	0			0	0	88	11	0	0	8	0		
9357	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	1	0	0	0	0	0	
9553	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0		
9807	0	0	0	0	0	30	0	377	0	0	0	0	502	0		0	0	0	491	458	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	25	21	45	29	8	0		
9955	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	8	19	0	0	0						0						8			0	0	0	0			0	0	19	8	0	0	0	0		
10157	0	0	0	0	0	0	0	0	0	0	0	0	22	14			0	2	131	25	0	103						103						2			0	0	0	0			0	0	3	6	0	0	0	0		
10250	0	0	0	0	0	0	0	0	0	0	0	0	49	0			0	0	260	70	0	0															0	0	0	0			14	3	176	46	0	0	0	0		
10849	0	0	0	0	0	0	46	0	0	0	0	0	2	0			0	0	50	0	0	0															0	0	0	0			0	0	4	2	0	0	0	0		
10858	0	0	0	0	0	0	0	0	0	0	0	0	299	150		0	0	0	5214	765	0	58		0	0		0	58		0	0		0	0		0	0	0	0	0			4015	0	376	149	0	0	0	0	0	
11145	0	0	0	0	0	0	0	0	0	0	0	0	10	2			0	0	182	102	0	0															0	0	0	0			0	0	59	8	0	0	21	0		
11640	0	0	0	0	0	0	0	0	0	0	0	0	340	0			0	308	540	5	0	446						19						7			0	0	0	0			0	0	89	32	0	0	0	0		
11837	0	0	0	0	0	0	0	0	0	0	0	0	36	12			0	0	46	36	0	0															0	0	0	0			2	4	3	17	3	0	5	0		
12030	370	79	482	34	0	0	1930	344	0	0	0	0	2665	1010			0	707	5394	502	0	1368															0	0	0	0			0	0	0	0	486	5	742	0		
12058	0	0	41	0	0	0	0	38	0	0	0	0	192	59			0	43	270	5	0	130						7						35			0	0	0	0			0	0	49	40	12	0	45	0	0	
12142	0	0	0	0	0	0	0	0	0	0	0	0	121	0			0	85	455	0	0	129						0						0			0	0	0	0			27	0	299	36	0	0	0	0		
12245	0	0	0	0	0	0	0	0	0	0	0	0	9	0		0	0	0	23	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			12	0	11	9	0	0	0	0	0	
12311	576	730	0	94	36	20	8513	1283	27652	1763	0	0	35580	6986	6986	0	0	3940	115348	17626	0	338	17626	0	0	0	0	58	27652	0	0	0	0	13	1763	0	0	0	14028	1242	0	0	0	0	44295	19074	435	0	2151	75		
12647	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	54	0	0	0						0						0			0	0	0	0			2	1	27	3	0	0	25	0		
12656	0	3	0	0	0	0	0	0	0	0	0	0	24	0			0	0	33	0	0	0						0						0			0	0	0	0			0	0	15	10	11	0	18	0		
12937	0	0	0	0	0	0	0	0	0	0	0	0	13	13			0	0	47	47	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
12946	0	0	0	0	0	0	63	0	0	0	0	0	433	241		0	0	0	1054	452	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	371	179	11	2	168	0		
12955	0	0	0	0	0	0	0	0	15	0	0	0	19	0			0	0	413	387	0	0															0	0	0	0			0	0	11	19	0	0	0	0		
13037	0	0	0	0	0	0	0	0	0	0	0	0	113	101			0	0	4276	3911	0	0															0	0	0	0			14	2	24	6	4	0	327	0		
13103	0	0	0	0	0	0	0	0	0	0	0	0	157	151		0	0	0	76	6	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	70	6	0	0	0	0		
13251	0	0	0	0	0	0	13	0	0	0	0	0	50	23			0	5	168	128	0	27						0						3			0	0	0	0			0	0	0	22	0	0	0	0		
13457	0	0	14	0	0	0	0	0	0	0	0	0	14	13			0	0	27	0	0	13						13						0			0	0	0	0			0	0	0	1	0	0	0	0		
14052	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	21	0	0	0															0	0	0	0			0	0	21	3	0	0	0	0		
14155	0	0	0	0	0	0	0	0	0	0	0	0	70	24			0	2	236	67	0	7						7						2			0	0	0	0			0	0	152	44	0	0	10	0		
14258	0	0	0	0	0	0	0	0	0	0	0	0	42	26		0	0	0	140	68	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	28	16	0	0	0	44		
14409	0	4	0	0	0	0	0	166	42	303	0	0	21153	6747	6747	0	0	5000	94772	5465	0	11772	5465	0	0	0	0	0	42	0	0	0	0	0	303	0	0	0	169	0	0	0	38707	2066	38527	6815	52	0	53	37	0	
14454	0	0	0	0	0	0	369	11	22	2	0	0	13	0			0	0	400	0	0	9						9						0			0	0	0	0			0	0	0	0	0	0	0	0		
14650	0	0	0	0	0	0	0	1	0	0	0	0	30	0			0	5	70	6	0	0															0	0	0	0			0	0	49	22	2	0	15	0		
14753	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	6	0	0	0	0		
14865	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	972	925	0	0						0						0			0	0	0	0			2	0	39	12	0	0	6	0		
15536	0	0	0	0	0	0	0	0	662	3	0	0	62	11		0	0	0	692	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	22	47	1	0	8	0		
16337	0	0	0	0	0	0	0	8	0	0	0	0	97	35		0	0	0	209	36	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	173	54	0	0	0	0		
16458	0	0	0	0	0	0	113	26	0	0	0	0	88	15			0	36	199	28	0	43															0	0	0	0			0	0	15	11	0	0	0	0		
16551	0	0	0	0	0	0	0	0	0	0	0	0	35	27			0	0	264	40	0	7															0	0	0	0			0	0	199	8	0	0	18	0		
16748	0	0	0	0	0	0	0	0	0	0	0	0	26	9			0	0	189	64	0	0															0	0	0	0			0	0	105	10	0	7	20	0		
16944	0	0	0	0	0	0	0	0	0	0	0	0	17	7			0	0	71	44	0	0															0	0	0	0			0	0	20	5	5	0	7	0		
16953	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0		
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
17147	0	0	0	0	0	0	0	0	0	0	0	0	895	587		0	0	1	2768	1929	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	744	280	27	0	95	0		
17259	0	0	0	0	0	0	0	0	0	0	0	0	34	2			0	32	57	0	0	57															0	0	0	0			0	0	0	0	0	0	0	0		
17464	0	0	0	0	0	0	0	0	0	0	0	0	492	241		0	0	0	1266	405	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			106	19	755	207	0	25	0	0		
17549	0	0	0	0	0	0	0	0	7	57	0	0	79	3			0	0	8	0	0	0															0	0	0	0			0	0	1	19	0	0	0	0		
17839	5	2	369	40	0	0	3	42	0	0	0	0	132	3			0	22	533	52	0	0						0						22			0	0	0	0			0	0	73	21	2	0	16	15		
17950	0	0	56	0	0	0	0	0	0	0	0	0	14	3		0	0	0	286	65	0	145		0	0		0	145		0	0		0	0		0	0	0	0	0			0	0	20	11	0	0	0	0	0	
18050	0	0	0	0	0	0	0	0	0	0	0	0	38	14			0	0	143	63	0	0															0	0	0	0			0	0	80	24	0	0	0	0		
18135	0	0	0	0	0	0	0	0	0	0	0	0	52	0			0	0	32	0	0	0															0	0	0	0			0	0	0	0	0	52	0	32		
18368	0	0	0	0	0	0	0	0	372	128	0	0	211	15		0	0	0	388	4	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			7	1	5	3	0	64	0	0		
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
18827	0	0	0	0	0	0	0	0	0	0	0	0	37	23			0	0	63	7	0	0															0	0	0	0			0	0	56	14	0	0	0	0		
18836	0	0	0	0	0	0	0	0	0	0	0	0	117	0			0	0	323	0	0	0															0	0	0	0			0	0	323	117	0	0	0	0		
18854	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	4	9	0	0	3						0						0			0	0	0	0			0	2	1	0	0	0	5	0		
18957	0	0	0	0	0	0	50	0	0	0	0	0	16	0			0	4	207	130	0	3						0						0			0	0	0	0			0	1	24	11	0	0	0	0		
19356	0	0	0	0	0	0	0	0	0	0	0	0	15	8			0	0	4	0	0	0															0	0	0	0			0	0	4	3	4	0	0	0		
19730	0	0	0	0	265	0	0	0	0	0	0	0	54	0		0	0	4	1159	487	0	205		0	0		0	0		0	0		0	0		0	0	0	94	0			0	0	74	31	19	0	33	1		
19936	0	0	0	0	0	0	0	0	0	0	0	0	78	33			0	20	159	36	0	24															0	0	14	1			0	0	82	24	0	0	3	0		
19972	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	15	0	0	0															0	0	0	0			0	0	0	0	0	0	15	0	0	
20053	0	0	0	0	0	0	132	77	0	0	0	0	84	0			0	0	201	52	0	0						0						0			0	0	0	0			9	0	8	7	0	0	0	0		
20147	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	236	143	0	0															0	0	0	0			10	0	62	20	1	0	21	0		
20259	0	0	0	0	0	0	0	0	0	0	0	0	80	48			0	0	10	1	0	0						0						0			0	0	0	0			0	0	9	32	0	0	0	0		
20370	0	0	0	0	0	0	0	2	0	0	0	0	398	192			0	0	371	204	0	0															204	192	54	0			0	0	75	58	0	146	0	38	0	
20512	0	0	0	0	0	0	81	0	0	0	0	0	60	3			0	0	223	64	0	0															0	0	0	0			0	0	47	57	0	0	31	0		
20633	0	0	0	0	0	0	0	0	0	0	0	0	75	31		0	0	0	206	3	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	91	27	17	0	112	0	0	
20754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	1	0		
20839	0	0	0	0	0	0	313	0	0	0	0	0	14	13			0	0	393	62	0	0															0	0	0	0			0	0	16	0	1	0	2	0		
20857	0	0	0	0	0	0	0	0	0	0	0	0	7	4			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	3	0	0	0	0		
20866	0	0	0	0	0	0	0	21	0	0	0	0	33	2			0	0	48	0	0	0															0	0	0	0			5	0	43	10	0	0	0	0		
21256	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	8	7	0	0															0	0	0	0			0	0	1	1	0	0	0	0		
21359	0	0	0	0	0	0	0	12	0	0	0	0	12	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0		
21630	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0															0	0	0	0			0	0	2	2	0	0	0	0		
21658	0	0	0	0	0	0	129	6	0	0	0	0	117	15			0	0	234	20	0	16						16						0			0	0	0	0			12	6	8	40	50	0	49	0		
22048	903	0	0	0	0	0	1067	25	0	0	0	0	363	24			0	3	8171	2256	0	185						0						0			0	0	0	0			0	0	1312	292	19	0	2448	0		
22235	0	0	0	0	0	0	0	0	0	0	0	0	109	0		0	0	52	1225	40	0	9		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1176	57	0	0	0	0		
22356	0	0	0	0	0	0	0	0	0	0	0	0	139	86			0	10	302	235	0	5						5						10			0	0	0	0			38	10	24	33	0	0	0	0		
22459	0	0	0	0	0	0	0	0	0	0	0	0	71	20			0	0	93	20	0	0															0	0	0	0			1	2	72	46	3	0	0	0		
22543	0	0	0	0	0	0	0	0	0	0	0	0	25	2			0	0	63	4	0	0															0	0	10	0			0	0	49	23	0	0	0	0		
22552	0	0	0	0	0	0	30	0	0	0	0	0	13	0			0	5	84	2	0	46						46						5			0	0	0	0			0	0	6	8	0	0	0	0		
22730	0	0	0	0	0	0	0	0	0	0	0	0	32	17			0	0	84	35	0	0															0	0	0	0			0	0	30	15	0	0	19	0		
22936	18	0	0	0	0	0	0	103	0	0	0	0	164	15			0	1	102	0	0	0						0						1			0	0	0	0			0	0	78	41	4	0	6	0		
22954	0	0	0	0	0	0	0	0	0	0	0	0	15	7			0	0	66	5	0	0						0						0			0	0	0	0			0	0	61	8	0	0	0	0	0	
23036	0	0	8	0	0	0	0	0	0	0	0	0	57	2		0	0	17	190	18	0	18		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	132	38	0	0	14	0		
23045	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
23241	0	0	35	1	599	10	907	339	0	0	0	0	1452	281		0	0	275	6618	2372	0	605		0	0		0	60		0	0		0	16		0	0	0	136	64			0	16	1273	293	162	11	599	92		
23456	0	0	0	0	0	0	0	0	0	0	0	0	36	25			0	0	58	5	0	0						0						0			0	0	0	0			0	0	50	8	3	0	3	0		
23504	0	100	0	0	0	0	0	0	0	0	0	0	184	37		0	0	11	289	153	0	1		0	0		0	0		0	0		0	0		0	0	0	0	14			0	0	128	19	0	3	0	7	0	
23540	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	7	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	7	1	0	0	0	0	0	
23643	0	0	0	0	0	0	0	0	0	0	0	0	112	19			0	0	707	425	0	0															0	0	0	0			0	0	282	93	0	0	0	0		
23755	89	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	186	0	0	0															0	0	0	0			0	0	97	5	0	0	0	0		
23812	245	197	0	0	0	0	0	0	97	50	0	0	437	173		0	0	0	483	59	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	82	17	0	0	0	0		
24006	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	0	49	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	49	5	0	0	0	0		
24266	1997	2	0	0	0	0	0	25	0	0	0	0	1328	1196		0	0	5	3231	741	0	0		0	0		0	0		0	0		0	5		0	0	0	0	7			0	7	257	86	0	0	236	0		
24453	0	0	0	0	0	0	0	0	0	0	0	0	49	0			0	0	19	0	0	0															0	0	0	0			0	0	19	49	0	0	0	0		
24659	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	73	44	0	0						0						0			0	0	0	0			0	0	29	26	0	0	0	0		
24668	0	0	0	0	0	0	0	0	0	0	0	0	31	0			0	0	417	0	0	0															0	0	0	0			0	0	417	31	0	0	0	0		
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0		
