"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
1351	0	0	0	0	0	58129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068	892	0	0	1970	23300	10500	0	-111	0	3000	0	0	0	0	0	0	0	0	0	0	8521	49608	0	0	0	0	0	2176	0	0	0	0	-817	167	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1216	0	0	0	1216	0	0	0	3038	30176	19021	53167	0	6035	9511	53167	68713	0	2984	2984	13621	0	
1454	0	0	0	0	0	165637	0	0	0	48102	48102	0	48102	0	0	0	0	92	0	0	0	0	0	0	11358	13133	0	0	0	0	0	0	-2122	6961	131239	2099	0	0	0	0	1129	0	0	0	358	41049	124230	0	0	0	0	0	7143	92	66	850	0	-2915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18385	227382	44277	130365	0	45476	22139	130365	197980	0	33700	33700	30780	0	
1557	0	0	0	0	0	16161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	1529	0	0	0	1348	0	0	-13	0	10984	0	460	0	0	0	0	0	0	0	0	2271	13890	0	0	0	0	0	811	0	0	0	0	-391	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683	0	0	0	683	0	0	0	171	15598	2271	15870	0	3120	1136	15870	20126	0	1737	1737	4576	0	
1632	0	0	0	0	0	342575	0	0	0	4407	4407	0	273	0	4134	0	0	0	0	0	0	0	0	0	2748	4766	0	0	0	0	0	0	-183	14	23093	2990	0	0	0	0	0	0	0	0	5229	44938	292408	0	0	0	0	0	13968	0	0	2457	0	-4651	436	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17305	0	0	0	17305	0	0	0	2762	41400	47928	325794	0	8280	23964	325794	358038	0	5582	5582	31434	0	
1669	0	0	0	0	0	70052	0	0	0	0	0	0	0	0	0	0	0	1877	0	0	0	0	0	0	7111	4287	0	0	0	68968	1290	0	-705	1001	47957	0	0	0	0	0	0	0	0	0	0	39616	30436	0	0	0	0	0	12347	1877	56	2074	5663	-38	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8168	134362	46569	33117	0	26872	23285	33117	83274	0	11076	11076	37666	0	
1829	0	0	0	0	0	180674	0	0	0	64	64	0	0	0	64	0	0	0	0	0	0	0	0	0	4483	8714	0	0	0	0	0	0	510	2631	102994	5306	2698	0	0	0	0	0	0	0	63	68822	111789	0	0	0	0	0	6561	0	13	2035	226	-2577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5981	0	0	0	5981	0	0	0	7127	113806	74354	124819	0	22761	37177	124819	184757	0	0	0	37503	0	
1856	0	0	0	0	0	13651	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	117	841	0	0	0	74381	1995	0	-4080	0	121135	0	0	0	0	0	0	0	0	0	20	2561	11070	0	0	0	0	0	6317	98	0	4140	0	-4094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	117	200517	4556	13155	0	40103	2278	13155	55536	0	0	0	16219	0	
2040	0	0	0	0	0	111978	0	0	0	508	508	0	0	0	508	0	0	0	0	0	0	0	0	0	780	2328	0	0	0	0	0	0	348	0	21706	2910	534	0	0	0	303	0	0	0	1430	35223	75325	0	0	0	0	0	5953	0	0	1014	0	-1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	780	29443	38436	81306	0	5889	19218	81306	106413	0	2965	2965	15315	0	
2161	0	0	0	0	0	54617	0	0	0	47	47	47	0	0	0	0	0	0	0	0	0	0	0	0	1186	16300	0	0	183	0	0	0	-396	66	29935	0	0	0	0	0	0	0	0	0	0	36222	18395	0	0	0	0	0	4651	0	5	648	0	-913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1487	48763	36222	22391	0	9753	18111	22391	50255	0	1880	1880	9859	0	
2376	0	0	0	0	0	444390	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	3078	5181	0	0	23122	399434	7329	0	383	11523	75511	0	2000	0	0	0	0	0	0	0	131	309356	134902	0	0	0	0	0	50439	417	0	8488	0	-5372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37723	488745	316685	178436	0	97749	158343	178436	434528	0	0	0	121235	0	
2451	0	0	0	0	0	18334	41	41	41	10	10	0	0	0	10	0	0	750	0	0	0	0	0	0	92	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	1827	3439	12989	0	0	0	0	0	1458	750	63	171	0	564	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	2513	3439	13557	0	503	1720	13557	15780	0	177	177	1581	0	
2554	0	0	0	0	0	3232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	0	0	2	2	0	0	-82	0	2399	50	0	0	0	0	0	0	0	0	0	177	3055	0	0	0	0	0	177	0	0	0	0	-132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3648	227	3232	0	730	114	3232	4076	0	500	500	712	0	
2732	0	0	0	0	0	363879	0	0	0	4007	4007	0	0	0	4007	0	0	1361	0	0	0	0	0	0	8352	8715	0	0	0	0	0	0	-734	0	67386	2175	4594	0	26532	0	0	0	0	0	347	96869	266663	0	0	0	0	0	11809	1361	181	0	0	-2624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35065	91248	99044	285531	0	18250	49522	285531	353303	0	14800	14800	55837	0	
2750	0	0	0	0	0	30760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	1314	0	0	0	0	0	0	-309	3044	11587	202	0	0	0	0	0	0	0	0	899	2694	27167	0	0	0	0	0	2160	0	21	385	16	-880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3385	14185	2912	28905	0	2837	1456	28905	33198	0	0	0	4853	0	
2938	0	0	0	0	0	274411	0	0	0	2074	2074	0	0	0	2074	0	0	0	0	0	0	0	0	0	1662	9903	0	0	0	0	0	0	-341	0	44420	2931	0	0	0	0	0	0	0	0	0	55110	219301	0	0	0	0	0	12683	0	0	2502	0	-5137	938	0	0	0	938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18155	0	0	0	18155	0	0	0	1662	56825	58041	250649	0	11365	29021	250649	291035	0	0	0	26745	0	
2956	0	0	0	0	0	57854	0	0	0	0	0	0	0	0	0	0	0	1101	0	0	0	0	0	0	1273	813	0	0	0	0	0	0	-637	31	38318	651	0	0	0	0	0	0	0	0	0	20422	37432	0	0	0	0	0	5133	1101	0	0	0	-240	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	101	0	0	0	1304	43424	21076	41568	0	8685	10537	41568	60790	0	4293	4293	8723	0	
3252	0	0	0	0	0	43671	0	0	0	101	101	0	0	0	101	0	0	0	0	0	0	0	0	0	1682	7693	0	0	0	10502	769	204	-239	2448	14985	1408	1088	0	0	0	0	0	0	0	399	1260	42012	0	0	0	0	0	2990	0	24	417	11	-1144	155	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	4154	34776	3448	46105	0	6955	1724	46105	54784	0	780	780	11533	0	
3458	0	0	0	0	0	8861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4648	0	0	0	0	2680	-127	1085	5838	0	309	0	0	0	0	0	0	0	0	1772	7089	0	0	0	0	0	469	0	0	0	0	-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1085	6090	1772	15195	0	1218	886	15195	17299	0	252	252	2425	0	
3506	0	0	0	0	0	977089	105	1040	1040	1004	1004	0	0	0	1004	0	35	58393	0	0	0	0	0	0	17393	14371	0	0	0	10239	3271	0	-4327	5468	339158	3071	9035	0	0	0	0	0	0	0	150	233109	743830	0	0	0	0	0	124652	58393	1170	4339	0	44190	1098	0	0	0	1098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46119	0	0	46119	0	0	0	0	24031	368257	285570	816757	0	73651	142785	816757	1033193	0	0	0	94501	0	
3579	0	0	0	0	0	256033	0	0	0	3435	3435	0	3435	0	0	0	0	8383	0	0	0	0	0	0	7821	3182	0	0	0	0	0	0	731	7335	13698	15645	6945	0	0	0	0	0	0	0	0	116287	139746	0	0	0	0	0	23980	8383	0	3019	0	6949	385	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15156	23719	131932	159269	0	4744	65966	159269	229979	0	0	0	27808	0	
3720	0	0	0	0	0	87003	0	0	0	138	138	0	0	0	138	0	0	0	0	0	0	0	0	0	4274	306	0	0	0	11932	1063	0	-900	356	39422	0	0	0	0	0	230	0	0	0	7103	30390	49510	0	0	0	0	0	6204	845	0	792	941	-1243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1754	0	0	0	1754	0	0	0	4630	67741	32624	55028	0	13548	16312	55028	84888	0	8186	8186	18548	0	
3953	0	0	0	0	0	68607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14381	0	0	14381	10564	43663	0	0	0	0	0	7476	0	0	898	0	-1075	713	0	0	0	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19078	10564	65335	0	3816	5282	65335	74433	0	0	0	7321	0	
4138	0	0	0	0	0	113243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2512	2993	0	0	0	0	0	0	-754	355	45057	0	0	0	0	0	0	0	0	0	0	59299	53944	0	0	0	0	0	9010	0	18	840	1027	-1958	366	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3251	48890	60326	61069	0	9778	30163	61069	101010	0	0	0	17002	0	
4147	0	0	0	0	0	73488	0	0	0	1258	1258	0	0	0	1258	0	0	0	0	0	0	0	0	0	792	1762	0	0	0	0	0	0	184	46	19427	845	1650	0	0	0	0	0	0	0	1084	22432	49972	0	0	0	0	0	11777	0	0	3227	0	-215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	838	27129	23277	61430	0	5426	11639	61430	78495	0	1629	1629	12708	0	
4156	0	0	0	0	0	90194	0	0	0	166	166	0	0	0	166	0	0	1783	0	0	0	0	0	0	543	2390	0	0	0	0	0	0	-6	0	25767	5151	621	0	0	0	0	752	0	0	0	15261	74933	0	0	0	0	0	11557	0	0	1260	0	-1418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1691	0	0	0	1690	0	0	0	543	29417	20412	88459	0	5883	10206	88459	104548	0	0	0	12124	0	
4231	0	0	0	0	0	48902	0	0	0	232	232	0	0	0	232	0	0	0	0	0	0	0	0	0	0	3512	0	0	0	0	0	0	-1602	0	53439	9195	0	0	0	0	0	0	0	0	0	11451	37451	0	0	0	0	0	2890	0	0	0	0	-2258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56951	20646	40573	0	11390	10323	40573	62286	0	0	0	12564	0	
4437	0	0	0	0	0	155888	0	0	0	1091	1091	0	0	0	1091	0	0	0	0	0	0	0	0	0	1507	3870	0	0	0	3069	856	0	-461	0	44714	2037	0	0	0	0	0	0	0	0	0	47293	108595	0	0	0	0	0	6107	0	60	1143	41	-2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1041	0	0	73	968	0	0	0	1567	54588	50300	115517	0	10918	25150	115517	151585	0	1792	1792	17049	0	
