"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
1351																																																																																																		0	0	13500	0	0	0	0	0	0	21998	21507	3000	2889	0	0	0	0	582	586	0	0	0	0	0	0	1970	1944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35770	35283	3000	2889	0	11220	11246	0	0	2000	1984	1407	0	0	290	1117	20553	9200	4947	0	0	0	582	0	0	0	1970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1454																																																																																																		0	0	21997	0	0	0	0	0	0	0	0	94983	92964	0	0	6961	6994	0	0	10199	10186	0	0	0	0	0	0	20687	20212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140299	138177	0	0	0	7464	7689	80275	78487	4192	5	132	300	7396	25989	15940	50878	150	177	7610	669	438	6533	1753	10903	9309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1557																																																																																																		0	0	3774	0	0	0	0	0	0	0	0	10984	10962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1348	1367	11444	11431	0	1348	1367	460	469	0	0	4173	0	0	202	3971	6504	2102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1632																																																																																																		0	0	25381	0	0	0	0	0	0	0	0	20514	20165	0	0	14	15	0	0	920	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26097	25914	0	0	0	4649	4794	0	0	1331	0	0	0	1331	12596	9299	1733	0	776	37	13	127	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669																																																																																																		0	0	23652	1001	1014	0	0	0	0	61192	61537	47939	47221	0	0	0	0	35	38	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70258	70752	48958	48253	0	9031	9177	0	0	0	0	30009	0	0	6251	23758	51791	30651	6006	0	0	18	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1829																																																																																																		0	0	9747	0	0	0	0	0	0	0	0	20560	20263	0	0	2631	2707	0	0	44880	43791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113034	114139	0	0	0	42860	43952	990	958	0	2103	3426	75	0	7645	3946	37021	15528	0	0	0	605	32002	13892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1856																																																																																																		0	0	145684	0	0	0	0	0	0	9830	9682	21494	20849	0	0	0	0	0	0	1093	1058	0	0	0	0	64551	63055	98548	95148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76376	74675	121135	117055	0	1995	1938	0	0	0	0	0	0	0	0	0	150	1750	30773	0	0	0	0	0	1058	0	116328	43371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2040																																																																																																		0	0	2616	0	0	0	0	0	0	0	0	2513	2519	0	0	0	0	0	0	499	493	0	0	0	0	0	0	1540	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25150	25498	0	0	0	20064	20439	0	0	2013	534	534	550	1463	4089	2428	14421	0	0	0	0	493	0	0	1092	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161																																																																																																		0	0	25473	1995	1993	0	0	0	0	0	0	23079	22748	183	203	66	71	0	0	3837	3784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	203	30001	29605	0	0	0	1024	1009	0	0	11968	0	0	2996	8973	10869	2208	705	0	0	0	0	1897	1970	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2376																																																																																																		0	0	198313	0	0	0	0	0	0	25500	25022	0	0	23122	22976	11523	11514	161365	159174	16485	16717	0	0	0	0	212569	208072	0	0	0	0	0	0	7329	7227	0	0	0	0	2000	2160	0	0	0	0	429885	422471	90008	89417	3351	0	0	0	0	0	0	5000	60000	59026	0	5000	17500	3000	2160	0	8424	25201	28394	84146	62684	3869	110343	109556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2451																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																																		0	0	1543	0	0	0	0	0	0	0	0	2399	2317	2	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2449	2367	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1405	962	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732																																																																																																		0	0	38754	0	0	0	0	0	0	0	0	28910	28390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4594	4555	0	0	0	0	0	0	74155	73421	0	0	0	40651	40476	1000	983	18441	0	0	1704	16737	43497	10925	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																		0	0	9353	507	495	0	0	0	0	0	0	7957	7749	0	0	2537	2510	0	0	3340	3281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14833	14524	0	0	0	492	489	0	0	59	0	0	0	59	223	4699	3649	102	161	1427	1251	511	2440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2938																																																																																																		0	0	45313	0	0	0	0	0	0	0	0	36591	36107	0	0	0	0	0	0	3469	3394	0	0	0	0	0	0	2972	2934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47351	47010	0	0	0	4319	4575	3000	2968	6579	0	0	0	6579	8464	7802	17837	0	0	0	0	0	3394	0	2934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2956																																																																																																		0	0	14415	0	0	0	0	0	0	0	0	37636	37008	0	0	31	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39000	38363	0	0	0	1333	1324	17747	17566	1204	0	0	1103	101	6503	4384	26241	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3252																																																																																																		0	0	23627	0	0	0	0	0	0	7094	7003	6150	6097	0	0	2448	2408	27	27	7726	7594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	203	884	880	0	0	0	0	11475	11367	19929	19690	0	4150	4134	2721	2711	7491	7400	3898	0	0	745	3153	7861	7036	2341	0	2408	0	583	2454	4328	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
