"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
1351																																																																																																		0	0	10391	500	509	0	0	0	0	25993	26424	3500	3566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34022	34605	4000	4075	0	8029	8181	0	0	0	0	3004	0	0	150	2854	16182	14300	4611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1454																																																																																																		0	0	22087	0	0	0	0	0	0	0	0	43439	44158	0	0	9232	9589	0	0	11221	11535	0	0	0	0	0	0	30795	31306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109164	112071	0	0	0	14472	15340	12250	12381	3212	5	143	304	6080	8453	16643	28018	0	276	2957	0	1152	6951	9788	30281	1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1557																																																																																																		0	0	3206	0	0	0	0	0	0	0	0	7703	8095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2475	2552	8611	9032	0	2475	2552	908	937	0	0	2552	0	0	1477	1075	3588	4226	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1632																																																																																																		0	0	28776	0	0	0	0	0	0	0	0	22090	22919	0	0	42	46	0	0	2759	2814	0	0	0	0	0	0	1008	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29216	30427	0	0	0	3317	3629	0	0	3199	0	0	0	3099	9705	10531	3213	0	1661	199	1	0	999	0	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669																																																																																																		1000	1005	36686	12491	13125	0	0	0	0	96348	101884	23285	24140	0	0	49	52	48	48	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107320	113357	35860	37352	0	9924	10420	0	0	0	0	29966	0	0	3127	26839	50749	59592	4230	0	0	35	13	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1829																																																																																																		0	0	9608	0	0	0	0	0	0	0	0	25675	26716	0	0	21145	21856	0	0	36798	37672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118207	123907	0	0	0	32792	34953	0	0	4	1797	2710	75	0	0	11703	36508	13383	311	235	9	20	8271	50682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1856																																																																																																		0	0	1613	0	0	0	0	0	0	0	0	0	0	0	0	357	369	0	0	1602	1654	0	0	0	0	0	0	250	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2209	2290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	19	0	29	270	1567	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2040																																																																																																		0	0	2675	497	497	0	0	0	0	0	0	3378	3570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2835	2890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	288	20070	21231	0	278	288	13138	14052	0	0	2150	222	222	161	1990	3026	4751	8469	0	0	0	0	0	0	0	2890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161																																																																																																		0	0	13426	0	0	0	0	0	0	0	0	22026	22555	541	601	227	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541	601	22253	22799	0	0	0	0	0	0	0	5106	0	0	1004	4102	17449	0	0	0	0	0	0	0	107	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2376																																																																																																		0	0	113178	0	0	0	0	0	0	47427	47598	31500	31562	41043	41223	49232	49935	34490	35308	72494	74306	0	0	0	0	5000	5031	136874	139557	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	0	0	127960	129160	332100	337370	0	0	0	0	0	0	0	925	40000	40010	0	0	56058	21426	3505	0	35633	55496	15605	24582	57260	11201	144557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2451																																																																																																		0	0	822	0	0	0	0	0	0	0	0	650	660	0	0	0	0	107	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	415	653	663	0	302	304	0	0	0	0	300	3	3	100	200	323	207	132	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																																		0	0	1007	0	0	0	0	0	0	0	0	1326	1321	4	4	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	1521	1520	0	0	0	195	199	0	0	0	0	0	0	0	45	0	1076	392	0	0	1	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732																																																																																																		0	0	37549	0	0	0	0	0	0	0	0	20817	21500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2571	2576	0	0	0	0	0	0	70257	72276	0	0	0	46869	48200	0	0	23878	0	0	18168	6259	30070	14596	2623	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																		0	0	6251	499	509	0	0	0	0	0	0	3688	3801	0	0	1227	1220	0	0	463	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6448	6575	0	0	0	571	574	0	0	585	0	0	76	509	2064	1129	1106	0	1220	0	0	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2938																																																																																																		0	0	36421	0	0	0	0	0	0	0	0	28424	29690	0	0	125	129	0	0	1804	1879	0	0	0	0	0	0	2709	2746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37523	39389	0	0	0	4429	4913	0	0	5554	32	32	2338	3097	11753	12928	4487	0	100	223	14	0	1671	0	1724	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2956																																																																																																		0	0	15036	0	0	0	0	0	0	0	0	41030	41399	0	0	83	93	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	43502	43986	0	0	0	2358	2463	2048	2067	2951	0	0	2128	823	9378	14871	16687	0	0	0	0	2	61	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3252																																																																																																		0	0	18704	0	0	0	0	0	0	5495	5595	8103	8373	0	0	0	0	304	312	747	765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8055	8192	11229	11563	0	2256	2285	2379	2425	500	525	1200	0	0	500	1485	4256	4308	7785	210	0	0	0	304	765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3458																																																																																																		0	0	6052	0	0	0	0	0	0	0	0	6911	7123	0	0	255	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	200	0	0	0	0	0	0	1030	1060	7166	7384	0	830	860	0	0	0	0	1572	0	0	512	1261	2518	3280	582	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
