"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
1351																																																																																																		0	0	9741	500	513	0	0	0	0	23992	24086	3500	3558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28297	28491	4000	4071	0	4305	4405	0	0	0	0	2006	0	0	540	1466	9912	18701	1749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1454																																																																																																		0	0	22767	1500	1502	0	0	0	0	0	0	40338	40257	0	0	11657	11763	0	0	9998	10071	0	0	0	0	0	0	25531	25303	0	0	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104788	105236	0	0	0	15745	16135	8499	8297	4835	5	191	1999	5006	7481	20207	23201	0	402	623	0	1161	7807	11841	20455	4862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1557																																																																																																		0	0	3265	0	0	0	0	0	0	0	0	7711	7784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2032	2064	8405	8491	0	2032	2064	694	707	0	0	1085	0	0	0	1085	2611	3757	3070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1632																																																																																																		0	0	33748	0	0	0	0	0	0	0	0	26080	26505	0	0	47	51	0	0	3225	3254	0	0	0	0	0	0	1009	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33879	34450	0	0	0	3518	3628	0	0	2230	0	0	201	2029	14480	10350	3072	0	1947	120	190	2	1047	0	0	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669																																																																																																		1999	2031	41214	18485	19002	0	0	0	0	94321	95052	26370	26299	0	0	58	61	54	54	43	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105436	106600	44956	45405	0	9062	9463	0	0	0	0	26159	0	0	8711	17559	58342	62726	3345	0	0	43	9	13	54	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1829																																																																																																		0	0	8038	0	0	0	0	0	0	0	0	20894	20650	0	0	18170	18293	0	0	30438	30248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6164	6075	0	0	0	0	0	0	105507	106930	0	0	0	28137	28745	0	0	6666	1704	2919	1429	0	2120	14004	22564	15352	2038	3214	540	27	6847	35875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1856																																																																																																		0	0	2107	0	0	0	0	0	0	0	0	300	300	0	0	438	441	0	0	1888	1908	0	0	0	0	0	0	250	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2876	2905	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	156	19	0	33	322	1818	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2040																																																																																																		0	0	2524	995	994	0	0	0	0	0	0	2854	2912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2552	2533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	325	19488	19845	0	314	325	12935	13254	0	0	1459	152	152	698	761	3683	3054	9277	0	0	0	0	0	0	0	1548	985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161																																																																																																		0	0	16279	0	0	0	0	0	0	0	0	23079	23303	719	782	228	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	719	782	23307	23544	0	0	0	0	0	0	0	3038	0	0	1006	2033	19246	1018	0	0	0	0	0	0	121	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2376																																																																																																		0	0	67686	0	0	0	0	0	0	0	0	39462	38687	3833	3899	59234	59455	5151	5249	57992	57900	0	0	0	0	0	0	138445	137585	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	0	0	8984	9148	337133	335542	0	0	0	0	0	0	0	0	40000	39915	0	0	9872	28815	2000	0	23456	45402	754	4797	44598	7331	74137	63448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2451																																																																																																		0	0	828	0	0	0	0	0	0	0	0	549	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	407	552	559	0	407	407	0	0	0	0	303	3	3	0	303	422	101	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																																		0	0	963	0	0	0	0	0	0	0	0	1326	1270	5	5	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	1521	1464	0	0	0	195	194	0	0	0	0	0	0	0	46	0	1140	278	0	0	1	3	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732																																																																																																		0	0	49922	0	0	0	0	0	0	0	0	25766	26095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576	1597	0	0	0	0	0	0	71104	72351	0	0	0	43762	44659	0	0	29884	0	0	6013	24421	33925	7847	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																		0	0	2968	499	516	0	0	0	0	0	0	2988	2958	0	0	1503	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6286	6306	0	0	0	1296	1334	0	0	593	0	0	0	593	984	2074	1157	0	0	991	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2938																																																																																																		0	0	37453	0	0	0	0	0	0	0	0	29435	29999	0	0	143	148	0	0	2303	2344	0	0	0	0	0	0	4023	4061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40359	41192	0	0	0	4423	4608	0	0	3679	32	32	0	3394	12573	14096	4544	0	115	406	6	14	1951	0	1413	2648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2956																																																																																																		0	0	20000	0	0	0	0	0	0	0	0	37588	37377	0	0	103	114	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	39941	39794	0	0	0	2218	2271	800	782	3705	0	0	2723	982	14520	9811	11637	0	0	0	0	3	51	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3252																																																																																																		0	0	19833	0	0	0	0	0	0	8233	8251	9828	9787	0	0	0	0	413	417	911	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9678	9702	13467	13422	0	1032	1034	2728	2722	0	0	1265	0	0	595	1170	8584	4421	7005	0	0	0	0	413	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3458																																																																																																		0	0	6071	500	508	0	0	0	0	0	0	6110	6219	0	0	296	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831	842	6906	7021	0	831	842	0	0	0	0	1713	0	0	402	1312	2784	2474	586	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
